,id,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour
9277,9277,13.5,2012-09-25 07:49:00,-73.96141,40.769102,-73.98044499999997,40.745522,1,7
9278,9278,17.0,2013-02-26 23:46:00,-73.87077,40.773897,-73.871605,40.729487,5,23
9279,9279,8.1,2010-10-13 10:22:00,-74.00048199999998,40.746238,-73.982517,40.753887,5,10
9280,9280,6.9,2010-11-18 23:46:00,-73.993353,40.72216,-73.97705,40.743512,1,23
9281,9281,12.1,2011-03-22 16:36:00,-73.969332,40.763713,-73.99767,40.734337,1,16
9282,9282,14.0,2013-08-16 14:04:00,-73.98151700000003,40.73089,-74.00327,40.748922,6,14
9283,9283,7.3,2009-05-20 11:14:00,-73.990584,40.730998,-73.990998,40.717436,1,11
9284,9284,5.7,2011-01-21 18:49:22,-73.986195,40.758826,-73.976283,40.76478,2,18
9285,9285,9.0,2014-09-07 21:37:00,-73.982102,40.76959,-73.96632199999998,40.799545,1,21
9286,9286,6.1,2012-04-15 17:27:00,-73.967917,40.75105,-73.96996700000003,40.766362,1,17
9287,9287,5.0,2013-02-22 22:43:00,-73.99254499999998,40.7515,-74.00195,40.755742,3,22
9288,9288,15.0,2013-04-03 08:32:41,-73.984185,40.737401,-74.013641,40.714669,1,8
9289,9289,6.0,2014-01-08 19:25:00,-73.981585,40.747037,-73.992367,40.752332,6,19
9290,9290,10.5,2011-08-25 12:40:00,-73.986147,40.748458,-73.979392,40.761617,2,12
9291,9291,8.5,2012-11-06 07:09:09,-73.981163,40.75030200000001,-73.995377,40.7637,1,7
9292,9292,5.0,2013-06-14 20:38:36,-73.989757,40.741419,-73.997275,40.731517,1,20
9293,9293,6.0,2013-10-30 11:40:00,-73.993972,40.741737,-74.00220999999998,40.732985,1,11
9294,9294,27.5,2013-01-29 18:30:00,-73.975027,40.74169000000001,-73.96651800000002,40.675677,1,18
9295,9295,7.5,2013-10-10 23:39:27,-73.98068,40.764899,-73.98221,40.774864,1,23
9296,9296,3.5,2013-12-25 17:24:34,-73.96081600000002,40.780686,-73.957107,40.783425,1,17
9297,9297,5.0,2014-10-21 10:36:03,-74.01023,40.712267,-74.006748,40.715784,1,10
9298,9298,6.5,2009-04-26 13:49:46,-73.950913,40.783224,-73.966307,40.764835,1,13
9299,9299,13.0,2014-08-02 05:31:00,-73.987953,40.72818,-73.94362,40.719765,1,5
9300,9300,8.5,2009-10-19 18:35:07,-73.971637,40.760629,-73.956271,40.784562,3,18
9301,9301,10.9,2010-02-12 18:16:00,-73.94465699999998,40.794978,-73.939015,40.79225200000001,1,18
9302,9302,10.1,2009-01-11 14:43:32,-73.960145,40.769667,-73.990809,40.7407,1,14
9303,9303,8.5,2011-08-17 19:52:00,-73.977267,40.753087,-73.97556800000002,40.781848,2,19
9304,9304,5.5,2013-12-10 10:08:00,-74.005362,40.72114000000001,-74.009843,40.722102,1,10
9305,9305,4.5,2014-02-27 00:24:00,-73.983502,40.7555,-73.977822,40.762847,1,0
9306,9306,49.57,2010-08-29 06:49:00,-73.998558,40.74512,-73.78600300000002,40.639028,1,6
9307,9307,3.7,2012-07-10 17:44:35,-73.974527,40.750962,-73.9751,40.74599,1,17
9308,9308,11.0,2015-05-31 19:10:07,-73.98267364501955,40.7392807006836,-74.00189208984375,40.7271614074707,2,19
9309,9309,9.0,2014-06-16 07:50:00,-73.976112,40.744565,-73.980285,40.762838,1,7
9310,9310,11.0,2014-10-02 14:09:38,-73.987945,40.722573,-73.989613,40.738221,1,14
9311,9311,8.0,2014-11-16 20:45:16,-73.983733,40.731897,-73.99233199999998,40.749242,1,20
9312,9312,23.0,2015-05-10 04:45:39,-74.00664520263672,40.74174880981445,-73.9471435546875,40.6795310974121,1,4
9313,9313,18.5,2012-11-28 22:32:00,-73.98853000000003,40.7314,-73.9774,40.789485,1,22
9314,9314,8.0,2013-05-11 00:31:00,-73.98791,40.741157,-73.96703199999997,40.757642,1,0
9315,9315,14.5,2014-09-06 00:27:00,-73.965237,40.759592,-73.987382,40.721992,1,0
9316,9316,33.7,2011-06-13 09:02:00,-73.984897,40.75895,-73.861703,40.768278,1,9
9317,9317,12.1,2012-03-25 19:15:00,-73.990362,40.731552,-73.956588,40.775245,1,19
9318,9318,9.5,2015-06-11 21:26:55,-73.97810363769531,40.75235366821289,-73.98178100585938,40.743507385253906,2,21
9319,9319,4.9,2010-01-19 20:46:44,-73.96351800000002,40.756181,-73.950689,40.769411,1,20
9320,9320,4.9,2010-04-07 11:03:01,-73.95978000000002,40.769356,-73.968191,40.765264,1,11
9321,9321,34.0,2013-09-10 19:40:00,-73.983133,40.766877,-73.930137,40.866107,5,19
9322,9322,52.0,2014-08-14 19:33:47,-73.78161300000002,40.646793,-74.010412,40.705297,2,19
9323,9323,4.5,2015-03-21 10:22:22,-73.9603271484375,40.76966094970703,-73.96759033203125,40.7630615234375,1,10
9324,9324,4.1,2009-12-04 06:18:59,-73.994637,40.750307,-74.00301400000002,40.74883,1,6
9325,9325,10.1,2012-03-25 18:18:00,-74.005788,40.706855,-73.99294,40.737397,5,18
9326,9326,9.5,2012-10-18 23:28:28,-73.95579000000002,40.779448,-73.96866999999997,40.801478,1,23
9327,9327,8.5,2013-01-19 22:21:33,-73.968687,40.754836,-73.953608,40.778645,1,22
9328,9328,7.0,2013-02-11 07:25:00,-73.967107,40.754162,-73.97245,40.76272700000001,1,7
9329,9329,17.7,2009-05-06 18:15:00,-73.977021,40.763009,-74.011604,40.717094,1,18
9330,9330,8.1,2012-03-11 22:26:31,-73.963484,40.808822,-73.939408,40.805141,1,22
9331,9331,5.0,2014-04-24 11:30:00,-73.938687,40.795665,-73.945823,40.785575,1,11
9332,9332,6.1,2010-09-30 15:48:28,-73.99615899999998,40.753638,-73.99825,40.740645,1,15
9333,9333,18.9,2009-11-21 00:58:59,-73.97278399999998,40.757973,-73.989413,40.68861,1,0
9334,9334,6.9,2010-01-03 21:33:00,-73.987222,40.766107,-74.004853,40.74181,2,21
9335,9335,6.5,2011-08-19 01:45:40,-73.984133,40.725274,-73.99956999999998,40.728515,1,1
9336,9336,18.5,2013-09-22 16:16:00,-73.957495,40.77028,-74.004687,40.743072,1,16
9337,9337,21.0,2013-10-26 09:30:00,-73.94097,40.798272,-73.991192,40.750337,1,9
9338,9338,9.7,2010-02-27 02:59:00,-73.985743,40.72305,-73.972408,40.751093,1,2
9339,9339,8.9,2010-12-14 08:53:00,-73.999557,40.742407,-73.978622,40.75758,1,8
9340,9340,7.3,2011-02-19 19:38:00,-74.008142,40.714308,-73.98830500000003,40.723328,5,19
9341,9341,7.7,2011-07-22 20:19:00,-73.988342,40.751822,-73.990658,40.761205,4,20
9342,9342,29.3,2011-12-15 20:51:00,0.0,0.0,0.0,0.0,5,20
9343,9343,4.1,2011-12-28 09:21:00,-73.95226,40.778213,-73.946477,40.772752,1,9
9344,9344,7.5,2013-09-07 14:58:00,-73.97287,40.79597,-73.985313,40.778432,2,14
9345,9345,8.0,2013-12-17 07:29:04,-73.987792,40.757063,-73.975483,40.760467,1,7
9346,9346,8.1,2009-02-09 14:25:00,-73.9575,40.780135,-73.982313,40.775812,1,14
9347,9347,9.3,2009-06-04 01:39:00,-73.98665799999998,40.75598,-73.955365,40.782407,1,1
9348,9348,21.3,2011-11-19 17:49:50,-74.005563,40.717674,-73.970699,40.788285,1,17
9349,9349,11.5,2013-06-18 18:52:04,-74.004359,40.740731,-73.982998,40.727019,1,18
9350,9350,9.5,2014-08-15 18:20:00,-74.00632,40.71697,-74.00776,40.70539,2,18
9351,9351,5.5,2014-10-02 19:53:00,-73.951592,40.769927,-73.96334,40.76891,1,19
9352,9352,6.5,2014-11-22 12:23:53,-73.990935,40.742277,-73.987466,40.75338,1,12
9353,9353,8.5,2012-12-19 06:55:04,-73.970924,40.757277,-73.991054,40.750134,1,6
9354,9354,8.0,2014-01-03 10:59:11,-74.007369,40.725758,-73.990329,40.741007,1,10
9355,9355,7.3,2009-02-19 09:16:54,-74.00324,40.727694,-74.00398100000002,40.748138,1,9
9356,9356,12.5,2012-02-23 12:19:00,-73.991977,40.724145,-73.98586,40.76265,1,12
9357,9357,8.5,2012-04-13 21:25:59,-73.989723,40.729599,-73.992072,40.748985,4,21
9358,9358,4.1,2012-05-06 01:02:00,-73.95897,40.77721,-73.953068,40.781537,1,1
9359,9359,5.0,2013-01-04 22:44:09,-73.97805699999998,40.760817,-73.978041,40.764786,4,22
9360,9360,12.0,2014-12-31 08:29:00,-73.989758,40.756655,-73.976352,40.756857,1,8
9361,9361,5.7,2009-07-22 20:34:41,-73.982495,40.742503,-73.975921,40.730314,1,20
9362,9362,5.3,2012-08-25 18:16:00,-73.974063,40.791837,-73.98366800000002,40.779502,1,18
9363,9363,12.1,2009-09-13 10:21:06,-73.963368,40.76488300000001,-74.005658,40.74117800000001,3,10
9364,9364,5.7,2010-04-30 10:36:47,-73.986603,40.733834,-73.974267,40.753253,1,10
9365,9365,12.5,2010-06-29 09:32:00,-73.98009300000002,40.76345300000001,-73.976225,40.759633,2,9
9366,9366,13.0,2013-02-20 19:48:00,-73.994165,40.75114,-73.96299,40.772547,1,19
9367,9367,6.5,2014-05-03 01:38:38,-73.991097,40.740717,-73.997753,40.740533,1,1
9368,9368,7.0,2014-08-15 14:50:00,-73.986083,40.741935,-73.982127,40.747392,1,14
9369,9369,11.7,2009-06-20 12:49:35,-73.971874,40.782066,-73.990202,40.745588,1,12
9370,9370,5.3,2011-01-21 13:57:00,-73.988057,40.747588,-73.988598,40.737272,1,13
9371,9371,6.5,2011-05-07 12:04:00,-73.96956,40.768685,-73.98193,40.769177,1,12
9372,9372,22.9,2012-08-21 09:33:11,-73.919831,40.772693,-73.98179499999998,40.746792,1,9
9373,9373,17.5,2013-03-03 00:36:00,-73.981978,40.778572,-74.00585500000003,40.725185,1,0
9374,9374,5.0,2014-01-26 15:30:39,-73.947737,40.78348,-73.95769200000002,40.776086,1,15
9375,9375,16.5,2015-05-16 18:43:03,-73.96717834472656,40.80337905883789,-73.9394302368164,40.85358810424805,1,18
9376,9376,4.5,2010-09-25 18:12:40,-73.977919,40.754634,-73.96943,40.766469,1,18
9377,9377,49.8,2012-01-12 09:09:58,-73.960136,40.770425,-73.80199,40.665694,1,9
9378,9378,10.0,2013-04-26 19:43:00,-73.98230699999998,40.76742700000001,-73.956133,40.775822,1,19
9379,9379,4.0,2014-05-16 22:28:00,-74.00618,40.744555,-74.00434200000002,40.74727,3,22
9380,9380,7.5,2014-08-27 09:56:00,-73.974082,40.757417,-73.96137,40.774025,1,9
9381,9381,5.5,2014-11-17 21:18:58,-73.982527,40.74860200000001,-73.971921,40.752489,1,21
9382,9382,6.9,2010-08-12 00:54:17,-73.996673,40.737503,-73.962973,40.720243,1,0
9383,9383,6.5,2011-01-17 01:14:42,-74.000924,40.730779,-74.011092,40.71334,1,1
9384,9384,19.3,2009-07-12 01:19:00,-73.984297,40.724865,-73.967463,40.793052,1,1
9385,9385,11.3,2009-11-07 16:18:28,-73.965834,40.805043,-73.953652,40.776668,1,16
9386,9386,14.9,2010-02-12 08:25:00,-73.958935,40.81668300000001,-73.958935,40.81668300000001,2,8
9387,9387,13.7,2010-05-12 18:08:00,-73.998587,40.681532,-74.009435,40.723565,1,18
9388,9388,4.9,2011-02-28 18:52:31,-73.980565,40.764674,-73.98713199999997,40.756503,1,18
9389,9389,5.3,2011-05-24 18:43:54,-73.976314,40.764525,-73.973228,40.757581,1,18
9390,9390,13.7,2011-09-16 06:21:00,-73.955013,40.805083,-73.99476800000002,40.750348,1,6
9391,9391,10.5,2012-08-15 22:27:00,-73.99424499999998,40.751687,-73.987533,40.728747,1,22
9392,9392,5.3,2009-10-16 19:52:00,-73.979895,40.77537,-73.97724000000002,40.787617,1,19
9393,9393,9.7,2012-02-24 15:24:00,-73.957002,40.77947,-73.977158,40.759775,1,15
9394,9394,13.5,2013-11-11 22:05:00,-73.991938,40.738127,-74.012885,40.716407,1,22
9395,9395,9.0,2014-06-16 09:43:52,-73.98873499999998,40.758075,-73.97280400000002,40.78049,3,9
9396,9396,16.5,2014-11-04 03:31:42,-74.006633,40.744207,-73.986437,40.692483,1,3
9397,9397,17.7,2010-02-07 03:36:02,-74.006011,40.739384,-73.95415200000002,40.80053,2,3
9398,9398,6.5,2010-06-14 18:53:00,-73.962972,40.777965,-73.975087,40.761752,2,18
9399,9399,13.7,2010-12-23 11:27:16,-73.98821,40.731792,-73.991534,40.754891,1,11
9400,9400,4.5,2012-01-08 12:48:00,-73.98661,40.761557,-73.973072,40.75867,2,12
9401,9401,5.7,2012-02-22 09:18:20,-73.980145,40.748288,-73.967789,40.757747,1,9
9402,9402,6.9,2009-11-22 15:45:00,-73.961773,40.760727,-73.94913000000003,40.784438,1,15
9403,9403,19.0,2013-02-22 16:34:06,-73.95695699999997,40.764637,-73.990098,40.723898,1,16
9404,9404,4.0,2014-04-28 07:57:31,-73.982443,40.745747,-73.98425999999998,40.740098,1,7
9405,9405,6.5,2010-03-30 06:32:59,-73.962248,40.767811,-73.983257,40.761099,1,6
9406,9406,5.7,2010-05-10 20:24:20,-73.950571,40.78361,-73.94851,40.797395,3,20
9407,9407,13.5,2013-09-28 21:32:41,-73.977778,40.763772,-73.99564000000002,40.725028,2,21
9408,9408,6.5,2014-02-09 12:15:00,-73.95204,40.798032,-73.954002,40.787415,1,12
9409,9409,4.0,2014-08-20 20:42:17,-73.971549,40.76370900000001,-73.970415,40.759029,1,20
9410,9410,8.1,2009-10-10 18:42:20,-73.962962,40.75837,-73.976899,40.743173,2,18
9411,9411,4.9,2011-02-15 13:55:00,-73.98549,40.732252,-73.990493,40.737118,5,13
9412,9412,13.3,2011-09-30 17:50:00,-73.977538,40.753487,-73.971398,40.78186,2,17
9413,9413,13.0,2013-03-16 17:31:00,-73.986743,40.761287,-73.969163,40.79773,6,17
9414,9414,10.5,2014-10-13 21:06:00,-73.988687,40.736555,-73.97139,40.76177,2,21
9415,9415,12.0,2015-06-27 19:29:59,-73.95343780517578,40.782447814941406,-73.9827880859375,40.76171875,1,19
9416,9416,16.5,2009-10-29 09:18:00,-73.988095,40.71423,-73.959345,40.770628,1,9
9417,9417,8.9,2010-06-07 17:57:30,-73.994902,40.750088,-73.971602,40.756229,1,17
9418,9418,8.9,2010-07-22 03:50:24,-74.00591800000002,40.741266,-74.014549,40.70829000000001,1,3
9419,9419,6.1,2009-10-26 13:31:00,-73.96632199999998,40.764912,-73.95224300000002,40.772803,1,13
9420,9420,5.3,2010-05-05 23:54:58,-73.985676,40.757882,-73.980597,40.748036,1,23
9421,9421,13.0,2013-03-26 17:33:54,-73.95688299999998,40.7682,-73.98232,40.756283,2,17
9422,9422,4.1,2011-10-03 13:20:53,-73.971006,40.767352,-73.962762,40.775705,1,13
9423,9423,11.3,2009-08-14 10:01:05,-73.968712,40.793619,-73.95415,40.76612,1,10
9424,9424,7.5,2015-01-23 14:50:14,-73.9592056274414,40.78087997436523,-73.96656036376955,40.76781463623047,1,14
9425,9425,9.3,2009-05-08 09:10:49,-73.95519499999997,40.773208,-73.98005699999999,40.760516,1,9
9426,9426,8.9,2010-09-02 18:14:09,-73.990543,40.73095900000001,-73.970968,40.761429,1,18
9427,9427,33.3,2011-03-23 22:03:14,-73.97236,40.762984,-73.866963,40.767363,2,22
9428,9428,6.5,2011-08-17 07:39:06,-73.991362,40.750666,-73.978588,40.761551,1,7
9429,9429,13.0,2012-10-02 16:09:10,-73.977869,40.78708,-73.95688,40.780635,3,16
9430,9430,4.5,2013-10-20 10:26:08,-73.99221999999997,40.753507,-73.994136,40.746377,1,10
9431,9431,88.0,2014-04-25 14:49:20,-73.989335,40.744471,-74.183504,40.688282,1,14
9432,9432,7.0,2014-08-13 06:54:27,-73.991732,40.76455,-73.981201,40.752959,2,6
9433,9433,27.87,2010-11-16 12:23:00,-73.874433,40.774065,-73.970435,40.755085,2,12
9434,9434,5.3,2011-02-06 22:26:32,-73.995565,40.733291,-73.990092,40.748354,1,22
9435,9435,8.5,2011-05-01 22:53:00,-74.000863,40.72573,-73.974122,40.750427,2,22
9436,9436,6.5,2013-05-31 18:24:47,-74.0055,40.740647,-73.994958,40.739882,1,18
9437,9437,6.9,2012-07-16 16:56:00,-73.9835,40.760935,-73.98156,40.753057,1,16
9438,9438,9.5,2012-11-29 11:38:37,-74.002365,40.718875,-74.00602099999998,40.739995,1,11
9439,9439,6.1,2010-04-14 12:50:18,-73.980241,40.785797,-73.982715,40.77087,1,12
9440,9440,4.5,2013-12-17 15:02:14,-73.98660100000002,40.77898,-73.97979699999998,40.776047,1,15
9441,9441,24.5,2014-06-21 11:33:00,-73.99212,40.745007,-73.957062,40.814167,1,11
9442,9442,4.5,2011-02-14 12:27:00,-73.970838,40.798345,-73.962142,40.805137,3,12
9443,9443,7.7,2012-03-04 23:48:00,-73.976692,40.683017,-73.963245,40.694187,1,23
9444,9444,10.5,2013-07-13 21:30:13,-74.002902,40.7604,-73.98019599999998,40.775751,1,21
9445,9445,8.1,2009-10-17 21:20:00,-73.986487,40.73033,-74.001458,40.717412,1,21
9446,9446,10.9,2012-02-26 22:59:03,-73.980447,40.721852,-73.987798,40.756949,1,22
9447,9447,13.7,2012-08-14 19:47:48,-74.008488,40.714118,-73.972815,40.752413,1,19
9448,9448,4.5,2013-03-10 20:33:00,-73.96966,40.79789,-73.966785,40.803995,1,20
9449,9449,7.5,2013-06-04 06:43:19,-73.99395799999998,40.75131500000001,-73.97489300000002,40.75916,1,6
9450,9450,21.5,2013-06-10 17:05:35,-73.960806,40.811953,-73.99550699999998,40.749827,1,17
9451,9451,10.0,2014-11-15 10:29:00,-73.954272,40.774375,-73.97794499999998,40.754807,5,10
9452,9452,19.5,2015-05-27 21:50:56,-73.97869110107422,40.77744674682617,-74.00350189208984,40.72214889526367,1,21
9453,9453,6.0,2015-06-18 23:40:16,-73.95662689208984,40.71684646606445,-73.95756530761719,40.7296142578125,2,23
9454,9454,6.9,2010-12-01 04:12:30,-73.953429,40.782732,-73.97485400000002,40.759935,1,4
9455,9455,3.7,2011-07-26 12:11:38,-73.96056,40.758119,-73.964802,40.758011,1,12
9456,9456,11.5,2013-08-23 13:43:00,-73.965193,40.796067,-73.982737,40.763492,1,13
9457,9457,20.0,2013-02-11 19:20:00,-73.968065,40.787105,-74.005542,40.726517,1,19
9458,9458,13.0,2013-03-05 12:05:06,-73.983227,40.766158,-73.95527,40.766175,1,12
9459,9459,11.0,2013-03-04 08:25:00,-73.991005,40.734205,-74.006793,40.705958,1,8
9460,9460,5.5,2013-04-16 20:25:42,-73.98956,40.740008,-73.98421,40.73202,2,20
9461,9461,6.5,2011-05-27 22:29:59,-73.957562,40.711666,-73.93954000000002,40.705551,1,22
9462,9462,4.5,2009-02-21 12:03:00,-73.98985,40.772188,-73.982153,40.780648,2,12
9463,9463,8.1,2012-04-24 08:20:00,-73.985688,40.757955,-73.990305,40.734557,1,8
9464,9464,8.5,2014-01-29 09:20:00,-73.98149699999998,40.757385,-73.98149699999998,40.757385,1,9
9465,9465,6.5,2012-12-28 18:31:19,-73.981277,40.781147,-73.985764,40.777922,1,18
9466,9466,12.9,2010-07-26 11:55:00,-73.98126500000002,40.76083,-73.997617,40.725885,3,11
9467,9467,4.5,2013-08-22 18:09:28,-73.965952,40.805474,-73.972398,40.796693,1,18
9468,9468,7.0,2014-10-12 04:42:00,-73.98274,40.739307,-73.965492,40.755202,1,4
9469,9469,7.7,2010-02-06 15:57:32,-73.97834399999998,40.75687,-74.003303,40.73304,1,15
9470,9470,8.1,2010-12-22 19:16:27,-73.975628,40.760536,-73.989097,40.755028,1,19
9471,9471,13.7,2012-02-21 17:23:35,-73.97004799999998,40.764535,-74.009803,40.720562,2,17
9472,9472,8.1,2012-03-09 08:45:28,-73.972105,40.794559,-73.954831,40.777688,1,8
9473,9473,5.7,2012-08-29 05:01:06,-73.990561,40.724732,-73.98245,40.73944,1,5
9474,9474,5.7,2009-09-12 16:05:00,-73.92192299999998,40.820353,-73.922173,40.825213,1,16
9475,9475,7.5,2014-01-11 01:58:00,-73.989368,40.745485,-74.00083000000002,40.729002,5,1
9476,9476,8.5,2011-06-25 16:41:00,-73.971873,40.762932,-73.9882,40.744152,1,16
9477,9477,10.5,2011-09-22 21:27:00,-73.985013,40.686963,-73.957413,40.672382,1,21
9478,9478,10.5,2011-12-20 07:14:59,-74.009664,40.713196,-73.979219,40.758622,1,7
9479,9479,6.5,2013-10-02 17:04:00,-73.974868,40.788552,-73.982192,40.776227,1,17
9480,9480,8.5,2015-06-16 18:15:39,-73.98388671875,40.770267486572266,-73.97894287109375,40.78689956665039,1,18
9481,9481,6.9,2011-02-08 09:14:00,-73.99816700000002,40.761068,-74.00776,40.743685,1,9
9482,9482,7.0,2012-12-06 10:13:00,-73.994405,40.750263,-74.005487,40.739487,1,10
9483,9483,16.5,2014-01-14 18:07:04,-74.016036,40.715125,-73.986554,40.734093,1,18
9484,9484,12.5,2014-01-15 23:40:00,-74.007887,40.746635,-73.964112,40.758782,1,23
9485,9485,4.5,2014-07-18 18:52:31,-73.96621400000002,40.794616,-73.974405,40.788502,1,18
9486,9486,7.0,2014-12-29 11:18:56,-73.986436,40.751933,-73.973123,40.764102,1,11
9487,9487,6.1,2009-04-28 13:17:48,-73.983308,40.75467800000001,-73.994442,40.744872,1,13
9488,9488,7.3,2010-04-28 12:00:53,-74.004122,40.752757,-74.002409,40.732753,1,12
9489,9489,17.7,2010-09-14 20:27:00,-73.946603,40.772423,-73.978197,40.743283,1,20
9490,9490,5.5,2013-11-27 15:51:05,-73.98356,40.757448,-73.97755699999998,40.753903,1,15
9491,9491,10.0,2014-08-07 23:30:00,-73.989137,40.776632,-74.003147,40.747332,1,23
9492,9492,10.1,2011-11-06 21:00:00,-73.972578,40.785833,-73.97766800000002,40.75333,3,21
9493,9493,7.7,2012-05-10 20:37:00,-73.986072,40.7574,-74.006807,40.741542,5,20
9494,9494,8.1,2012-08-27 19:11:00,-73.991443,40.73832700000001,-73.994287,40.752627,1,19
9495,9495,10.5,2014-11-05 07:35:00,-73.95349,40.767297,-73.96923199999998,40.75174000000001,5,7
9496,9496,10.9,2009-04-10 12:39:56,-73.976364,40.739887,-73.996498,40.719701,1,12
9497,9497,9.3,2009-11-24 12:36:00,-73.980873,40.76621,-73.99022,40.739358,5,12
9498,9498,3.7,2010-03-29 01:28:00,-73.977125,40.726235,-73.977998,40.72947,1,1
9499,9499,14.0,2012-10-13 08:59:00,-73.98115200000002,40.78196,-74.009775,40.747635,1,8
9500,9500,16.0,2014-10-23 19:48:00,-74.006628,40.740577,-73.98424200000002,40.691947,1,19
9501,9501,6.9,2011-09-28 12:49:00,-73.954548,40.777827,-73.963647,40.77362700000001,1,12
9502,9502,3.0,2013-11-15 23:26:00,-73.78492,40.648575,-73.785747,40.645712,1,23
9503,9503,8.5,2014-01-11 14:38:00,-73.99073,40.73965,-73.96999,40.75544,2,14
9504,9504,13.5,2014-02-01 21:42:59,-73.989834,40.725718,-73.99617099999998,40.748534,1,21
9505,9505,5.5,2014-06-13 21:31:00,-73.990942,40.74526,-73.984892,40.74255,1,21
9506,9506,12.0,2014-10-19 19:51:00,-73.95125,40.825505,-73.97494300000002,40.792982,1,19
9507,9507,6.5,2010-04-24 20:59:21,-73.9887,40.74857,-73.96891,40.764425,2,20
9508,9508,11.3,2011-09-06 21:11:06,-73.98755600000001,40.760267,-73.981089,40.725194,1,21
9509,9509,7.0,2014-06-09 08:29:08,-73.954898,40.766125,-73.968756,40.75449,1,8
9510,9510,6.9,2009-04-14 15:33:12,-73.991512,40.750187,-73.991512,40.750187,1,15
9511,9511,5.0,2012-12-30 21:26:00,-73.988483,40.762573,-73.99398000000002,40.769713,1,21
9512,9512,11.5,2015-06-09 17:38:53,-73.98709869384766,40.76253128051758,-73.97335052490234,40.7546501159668,1,17
9513,9513,12.9,2011-06-06 11:15:50,-73.99136999999997,40.750016,-73.954541,40.763864,1,11
9514,9514,4.5,2012-04-11 09:13:15,-73.992174,40.749797,-73.98782,40.741134,1,9
9515,9515,11.0,2013-05-02 23:31:00,-73.98101199999998,40.73791,-73.952887,40.768202,1,23
9516,9516,21.7,2010-03-20 02:21:00,-73.95029,40.776058,-73.93810500000002,40.851533,5,2
9517,9517,6.9,2011-06-09 09:51:26,-73.978342,40.762111,-73.991875,40.749923,1,9
9518,9518,10.1,2012-07-21 21:37:34,-73.98599,40.717966,-74.003355,40.738979,2,21
9519,9519,32.5,2013-01-31 12:07:00,-73.978868,40.762207,-73.87028000000002,40.773095,1,12
9520,9520,5.3,2009-05-16 12:44:29,-73.997813,40.722194,-73.995968,40.72643,1,12
9521,9521,10.9,2009-09-29 19:53:39,-73.971069,40.763671,-73.995918,40.732638,1,19
9522,9522,11.5,2012-10-04 14:48:20,-73.969808,40.763328,-73.955722,40.784887,1,14
9523,9523,6.9,2009-12-17 19:53:20,-73.99355200000002,40.755732,-73.972451,40.752854,2,19
9524,9524,4.9,2011-05-27 18:04:51,-73.954204,40.76386,-73.966447,40.764697,1,18
9525,9525,5.3,2011-06-21 12:15:00,-73.96229699999998,40.755492,-73.956357,40.766885,1,12
9526,9526,10.0,2013-01-21 13:33:28,-73.97317199999998,40.75543,-73.99192,40.749307,2,13
9527,9527,7.5,2013-09-30 13:59:00,-73.983145,40.752305,-73.971032,40.753287,1,13
9528,9528,13.5,2014-08-19 09:18:08,-73.975868,40.744676,-74.011208,40.701972,1,9
9529,9529,8.5,2009-07-14 20:53:15,-73.970097,40.784369,-73.970097,40.784369,1,20
9530,9530,17.3,2011-12-28 21:20:00,-73.985827,40.74304,-73.97664,40.780712,3,21
