,switch,arsenic,distance,assoc,education,distance100,education4
2707,1,0.57,40.3419990539551,1,5,0.403419990539551,1
2708,0,0.73,37.8359985351563,1,7,0.378359985351563,1
2709,0,0.62,32.123001098632805,0,10,0.32123001098632803,2
2710,0,0.59,5.64300012588501,0,12,0.0564300012588501,2
2711,0,0.85,12.8839998245239,1,6,0.12883999824523898,1
2712,1,4.28,25.580999374389602,0,14,0.255809993743896,3
2713,0,0.69,84.6839981079102,1,7,0.846839981079102,1
2714,0,0.57,6.5770001411438,0,7,0.065770001411438,1
2715,0,0.72,24.0869998931885,0,10,0.24086999893188504,2
2716,0,0.74,22.638000488281303,1,7,0.22638000488281304,1
2717,0,0.86,29.9540004730225,0,7,0.29954000473022496,1
2718,1,1.12,6.875,0,8,0.06875,1
2719,0,0.54,25.7240009307861,0,8,0.257240009307861,1
2720,0,1.14,29.497999191284197,0,9,0.294979991912842,2
2721,0,0.76,40.278999328613295,0,5,0.40278999328613296,1
2722,0,0.68,37.82899856567379,0,7,0.3782899856567379,1
2723,0,0.62,23.489999771118196,0,7,0.234899997711182,1
2724,0,1.18,31.033000946044893,1,0,0.310330009460449,0
2725,0,1.03,32.101001739502,1,6,0.32101001739502005,1
2726,0,3.13,114.00099945068399,1,6,1.1400099945068398,1
2727,0,3.01,76.177001953125,1,8,0.76177001953125,1
2728,0,3.08,76.5699996948242,0,7,0.7656999969482421,1
2729,0,2.99,58.898998260498,1,4,0.5889899826049799,1
2730,0,2.7,47.3839988708496,1,2,0.473839988708496,1
2731,0,3.78,39.15599822998049,1,6,0.39155998229980493,1
2732,1,1.87,40.8339996337891,0,10,0.408339996337891,2
2733,0,1.11,25.7049999237061,0,6,0.257049999237061,1
2734,0,0.67,48.5839996337891,0,5,0.485839996337891,1
2735,0,2.59,50.9189987182617,1,2,0.509189987182617,1
2736,0,1.09,46.75199890136721,0,5,0.4675199890136721,1
2737,0,0.85,39.6699981689453,0,0,0.396699981689453,0
2738,0,3.02,136.126998901367,0,5,1.3612699890136697,1
2739,1,3.57,4.75500011444092,1,5,0.0475500011444092,1
2740,0,0.69,56.05899810791021,0,4,0.5605899810791021,1
2741,1,1.72,43.3899993896484,1,8,0.433899993896484,1
2742,0,0.79,58.6259994506836,0,5,0.5862599945068361,1
2743,1,0.76,31.4009990692139,0,12,0.314009990692139,2
2744,1,1.39,18.2880001068115,0,12,0.18288000106811494,2
2745,1,2.91,12.748000144958501,0,12,0.12748000144958502,2
2746,1,0.92,17.9260005950928,0,8,0.17926000595092798,1
2747,1,0.58,15.887000083923304,1,8,0.15887000083923306,1
2748,0,0.55,32.4620018005371,1,10,0.32462001800537105,2
2749,0,1.29,180.440002441406,0,0,1.80440002441406,0
2750,0,2.88,136.427993774414,0,0,1.36427993774414,0
2751,1,1.54,195.184005737305,0,10,1.95184005737305,2
2752,0,2.25,134.00100708007798,1,6,1.3400100708007798,1
2753,0,0.92,18.576000213623,1,5,0.18576000213623003,1
2754,1,2.02,19.857000350952106,1,6,0.19857000350952106,1
2755,1,1.88,5.50400018692017,1,6,0.055040001869201695,1
2756,1,0.57,33.339000701904304,0,10,0.33339000701904303,2
2757,1,0.63,19.607000350952106,0,12,0.19607000350952106,2
2758,1,1.28,9.876000404357901,1,5,0.098760004043579,1
2759,0,1.21,43.7080001831055,0,5,0.437080001831055,1
2760,0,0.91,68.03399658203129,0,5,0.680339965820313,1
2761,0,1.14,49.8689994812012,0,4,0.49868999481201204,1
2762,0,0.97,33.1629981994629,0,5,0.3316299819946289,1
2763,0,1.05,10.253999710082999,0,8,0.10253999710083,1
2764,0,0.82,27.155000686645497,0,0,0.27155000686645503,0
2765,0,1.12,43.12300109863279,0,3,0.4312300109863279,1
2766,0,1.26,62.25199890136721,0,5,0.6225199890136721,1
2767,1,0.79,23.358999252319304,1,0,0.23358999252319304,0
2768,0,1.16,28.402000427246104,1,0,0.28402000427246105,0
2769,1,2.89,48.6160011291504,1,0,0.486160011291504,0
2770,0,2.39,34.294998168945305,0,14,0.3429499816894531,3
2771,0,2.2,41.9900016784668,0,12,0.419900016784668,2
2772,1,7.15,15.8009996414185,0,5,0.158009996414185,1
2773,0,1.32,18.69700050354,0,4,0.18697000503539998,1
2774,1,0.89,23.777999877929698,0,8,0.23777999877929695,1
2775,0,0.79,32.1510009765625,0,3,0.321510009765625,1
2776,1,1.26,44.47200012207029,0,5,0.4447200012207029,1
2777,0,0.58,6.5029997825622585,0,5,0.06502999782562259,1
2778,1,3.75,74.3669967651367,1,5,0.7436699676513671,1
2779,1,3.93,63.595001220703104,0,0,0.6359500122070311,0
2780,1,2.61,60.5750007629395,0,0,0.605750007629395,0
2781,1,3.22,41.2999992370605,0,0,0.412999992370605,0
2782,0,0.89,22.0590000152588,0,6,0.220590000152588,1
2783,0,1.15,26.645999908447298,1,2,0.26645999908447304,1
2784,0,0.72,30.1870002746582,0,6,0.30187000274658193,1
2785,0,0.69,36.207000732421896,1,4,0.36207000732421896,1
2786,0,1.41,49.648998260498,0,5,0.49648998260498,1
2787,0,1.34,80.911003112793,0,8,0.80911003112793,1
2788,0,2.06,51.7630004882813,0,5,0.517630004882813,1
2789,1,3.14,26.2280006408691,0,10,0.26228000640869104,2
2790,1,2.42,20.1380004882813,0,10,0.20138000488281302,2
2791,0,0.58,11.8719997406006,1,6,0.11871999740600599,1
2792,0,0.98,35.5089988708496,0,0,0.355089988708496,0
2793,1,1.58,39.0779991149902,0,10,0.39077999114990203,2
2794,0,0.63,32.6660003662109,0,3,0.326660003662109,1
2795,0,0.65,57.620998382568395,0,1,0.576209983825684,0
2796,0,2.31,49.9010009765625,0,0,0.499010009765625,0
2797,0,1.9,27.4500007629395,0,0,0.27450000762939497,0
2798,0,3.34,31.4549999237061,0,7,0.314549999237061,1
2799,1,0.69,29.5729999542236,0,0,0.29572999954223606,0
2800,0,1.31,17.4400005340576,0,0,0.17440000534057598,0
2801,0,0.66,29.0869998931885,0,0,0.29086999893188503,0
2802,0,0.51,12.7749996185303,0,0,0.12774999618530303,0
2803,1,0.91,15.817999839782699,0,0,0.15817999839782698,0
2804,0,0.75,41.555999755859396,1,0,0.415559997558594,0
2805,0,0.97,7.77799987792969,1,0,0.07777999877929691,0
2806,0,0.55,15.4230003356934,1,0,0.154230003356934,0
2807,1,4.67,55.694000244140604,0,8,0.5569400024414061,1
2808,1,0.63,75.7740020751953,0,8,0.757740020751953,1
2809,1,0.89,52.44599914550779,0,9,0.5244599914550779,2
2810,1,1.55,47.43399810791021,0,6,0.4743399810791021,1
2811,0,2.08,63.4650001525879,0,10,0.634650001525879,2
2812,0,0.63,42.81900024414061,0,5,0.4281900024414061,1
2813,0,0.76,23.652000427246104,0,9,0.23652000427246106,2
2814,1,1.41,47.45500183105471,0,5,0.4745500183105471,1
2815,1,2.8,39.132999420166,0,5,0.39132999420166,1
2816,0,1.2,86.541000366211,0,7,0.86541000366211,1
2817,1,0.97,64.90699768066399,1,5,0.6490699768066399,1
2818,0,1.18,43.0149993896484,1,6,0.430149993896484,1
2819,1,0.76,13.109999656677198,0,14,0.131099996566772,3
2820,1,1.37,10.6300001144409,0,12,0.10630000114440899,2
2821,0,1.26,17.003999710083,0,15,0.17003999710083,3
2822,0,1.21,167.024993896484,0,16,1.6702499389648402,3
2823,0,1.34,157.936996459961,1,5,1.57936996459961,1
2824,0,3.17,7.59299993515015,0,5,0.0759299993515015,1
2825,0,1.17,16.031000137329098,1,5,0.160310001373291,1
2826,0,2.11,143.242004394531,0,7,1.43242004394531,1
2827,1,0.86,177.272003173828,0,10,1.77272003173828,2
2828,0,3.33,57.7610015869141,0,0,0.577610015869141,0
2829,1,2.5,93.4260025024414,1,0,0.934260025024414,0
2830,1,3.57,45.7439994812012,1,0,0.457439994812012,0
2831,1,2.46,55.685001373290994,0,10,0.55685001373291,2
2832,1,3.13,82.0329971313477,0,0,0.820329971313477,0
2833,1,0.92,51.3499984741211,0,5,0.5134999847412111,1
2834,1,2.16,11.0349998474121,0,10,0.110349998474121,2
2835,0,1.15,35.0900001525879,0,0,0.35090000152587897,0
2836,0,1.28,34.445999145507805,0,0,0.34445999145507805,0
2837,0,1.27,92.12000274658199,0,4,0.92120002746582,1
2838,1,1.19,21.6709995269775,0,5,0.21670999526977497,1
2839,0,0.77,19.2399997711182,0,8,0.19239999771118202,1
2840,1,1.59,116.107002258301,1,12,1.16107002258301,2
2841,0,0.82,35.4389991760254,0,2,0.354389991760254,1
2842,1,2.07,48.944000244140604,0,4,0.4894400024414061,1
2843,1,1.61,44.154998779296896,1,4,0.44154998779296895,1
2844,1,2.07,68.8050003051758,1,5,0.688050003051758,1
2845,0,2.47,99.91000366210942,0,5,0.999100036621094,1
2846,0,0.93,28.1450004577637,0,8,0.28145000457763697,1
2847,1,1.17,6.15700006484985,0,12,0.0615700006484985,2
2848,0,1.02,5.97200012207031,0,9,0.0597200012207031,2
2849,0,0.75,27.3190002441406,0,5,0.273190002441406,1
2850,0,1.17,16.343999862670902,0,5,0.16343999862670902,1
2851,1,1.37,20.9330005645752,0,5,0.209330005645752,1
2852,0,1.3,48.68399810791021,0,0,0.4868399810791021,0
2853,1,1.41,62.0830001831055,0,9,0.6208300018310551,2
2854,0,1.84,58.845001220703104,0,5,0.5884500122070311,1
2855,1,1.22,58.994998931884794,0,12,0.5899499893188479,2
2856,1,0.99,50.83000183105471,0,5,0.508300018310547,1
2857,0,0.61,16.8369998931885,0,8,0.16836999893188503,1
2858,0,1.76,13.2559995651245,0,6,0.132559995651245,1
2859,1,1.09,86.73400115966801,1,12,0.8673400115966801,2
2860,0,1.38,54.8050003051758,0,5,0.548050003051758,1
2861,0,1.75,123.44100189209,0,4,1.2344100189209,1
2862,0,0.58,121.415000915527,0,6,1.21415000915527,1
2863,0,0.88,21.997999191284197,0,12,0.219979991912842,2
2864,0,2.28,83.4130020141602,0,12,0.834130020141602,2
2865,0,1.55,39.1479988098145,0,7,0.39147998809814505,1
2866,0,2.03,64.1510009765625,1,4,0.641510009765625,1
2867,0,0.99,14.239000320434599,0,0,0.142390003204346,0
2868,0,0.58,5.8720002174377415,0,0,0.058720002174377416,0
2869,1,3.47,17.794000625610398,0,5,0.17794000625610398,1
2870,1,5.62,34.5190010070801,0,5,0.34519001007080097,1
2871,0,2.78,46.6360015869141,1,14,0.466360015869141,3
2872,0,0.73,15.6490001678467,0,0,0.156490001678467,0
2873,0,0.64,8.906999588012699,0,0,0.08906999588012697,0
2874,1,0.81,22.270999908447298,0,8,0.22270999908447295,1
2875,0,0.55,24.117000579834,0,0,0.24117000579834,0
2876,0,0.59,26.364000320434602,0,5,0.263640003204346,1
2877,1,0.87,15.361000061035199,1,8,0.153610000610352,1
2878,1,1.51,38.6790008544922,1,0,0.386790008544922,0
2879,1,0.75,18.7590007781982,0,5,0.187590007781982,1
2880,1,0.61,32.030998229980504,0,10,0.32030998229980506,2
2881,0,0.78,52.512001037597706,1,5,0.5251200103759771,1
2882,0,2.47,144.576995849609,1,5,1.44576995849609,1
2883,0,3.67,151.065994262695,0,0,1.5106599426269498,0
2884,0,3.09,28.138000488281303,1,10,0.281380004882813,2
2885,0,1.62,20.0270004272461,1,6,0.200270004272461,1
2886,0,0.91,25.6439990997314,1,7,0.256439990997314,1
2887,1,0.72,83.3239974975586,1,5,0.8332399749755859,1
2888,0,0.7,83.8239974975586,1,4,0.8382399749755859,1
2889,1,0.98,43.2910003662109,0,0,0.432910003662109,0
2890,1,2.81,34.8089981079102,0,5,0.348089981079102,1
2891,1,0.62,18.895000457763697,0,8,0.18895000457763694,1
2892,0,0.72,15.831000328064,0,12,0.15831000328064002,2
2893,0,0.64,31.8020000457764,0,5,0.31802000045776396,1
2894,0,1.07,2.0969998836517303,0,5,0.020969998836517303,1
2895,1,1.37,62.56600189208979,0,8,0.625660018920898,1
2896,1,1.19,20.215000152587894,0,8,0.20215000152587895,1
2897,1,1.4,11.5500001907349,0,5,0.115500001907349,1
2898,1,1.9,78.50599670410159,0,4,0.7850599670410159,1
2899,0,1.22,54.5250015258789,1,3,0.545250015258789,1
2900,0,1.37,72.0759963989258,1,8,0.7207599639892579,1
2901,1,7.38,32.7309989929199,1,8,0.32730998992919896,1
2902,0,3.04,10.6300001144409,0,8,0.10630000114440899,1
2903,1,1.14,70.88099670410159,1,7,0.708809967041016,1
2904,1,1.17,28.8139991760254,0,12,0.28813999176025396,2
2905,0,0.64,20.3250007629395,1,16,0.203250007629395,3
2906,1,4.19,17.1809997558594,1,0,0.17180999755859402,0
2907,1,1.94,5.0689997673034695,1,5,0.0506899976730347,1
2908,1,1.18,21.1149997711182,0,10,0.211149997711182,2
2909,1,0.62,27.7310009002686,0,0,0.27731000900268604,0
2910,0,4.95,36.548999786377,1,6,0.36548999786377007,1
2911,0,4.39,60.7080001831055,1,6,0.6070800018310549,1
2912,0,3.9,54.3400001525879,0,4,0.543400001525879,1
2913,0,1.05,47.425998687744105,0,5,0.474259986877441,1
2914,1,1.44,36.681999206543004,0,0,0.36681999206543,0
2915,1,3.5,28.636999130249,0,0,0.28636999130249,0
2916,0,1.42,36.234001159668004,0,0,0.3623400115966801,0
2917,0,1.33,33.8160018920898,0,0,0.33816001892089803,0
2918,0,1.13,60.05400085449221,0,5,0.6005400085449221,1
2919,0,0.94,107.438003540039,1,5,1.07438003540039,1
2920,0,0.89,87.0199966430664,1,5,0.8701999664306641,1
2921,0,0.55,34.0530014038086,0,0,0.340530014038086,0
2922,1,0.92,11.677000045776401,0,0,0.116770000457764,0
2923,0,0.52,14.383000373840304,0,0,0.14383000373840302,0
2924,0,0.61,21.547000885009798,0,1,0.215470008850098,0
2925,1,0.91,89.1060028076172,0,2,0.891060028076172,1
2926,1,9.65,71.5429992675781,1,5,0.715429992675781,1
2927,1,4.18,65.3470001220703,0,3,0.653470001220703,1
2928,1,1.59,26.7819995880127,1,8,0.267819995880127,1
2929,1,2.08,15.6009998321533,1,8,0.156009998321533,1
2930,0,0.73,74.2519989013672,0,5,0.742519989013672,1
2931,1,1.23,58.4930000305176,0,9,0.5849300003051761,2
2932,1,1.36,31.0839996337891,0,10,0.310839996337891,2
2933,1,1.13,11.7370004653931,0,6,0.11737000465393099,1
2934,1,1.82,25.4740009307861,0,5,0.254740009307861,1
2935,0,2.3,37.0989990234375,0,0,0.370989990234375,0
2936,0,1.77,68.00099945068361,0,5,0.6800099945068361,1
2937,0,2.13,61.332000732421896,0,8,0.613320007324219,1
2938,0,0.86,27.9249992370605,0,5,0.279249992370605,1
2939,0,0.67,22.2900009155273,0,10,0.22290000915527303,2
2940,0,0.76,65.95400238037111,1,12,0.6595400238037111,2
2941,1,1.5,58.790000915527294,1,0,0.587900009155273,0
2942,0,2.0,38.38100051879879,0,6,0.3838100051879879,1
2943,0,0.52,34.2179985046387,1,7,0.34217998504638697,1
2944,0,1.44,109.474998474121,0,0,1.09474998474121,0
2945,1,3.25,34.9949989318848,0,12,0.349949989318848,2
2946,0,0.68,45.3479995727539,1,9,0.453479995727539,2
2947,1,0.85,34.214000701904304,1,7,0.34214000701904307,1
2948,1,0.56,25.5930004119873,1,7,0.255930004119873,1
2949,1,0.65,54.1150016784668,0,5,0.541150016784668,1
2950,1,0.57,36.617000579834,0,6,0.36617000579834,1
2951,0,0.52,34.405998229980504,0,5,0.34405998229980506,1
2952,0,2.05,18.2229995727539,1,0,0.18222999572753895,0
2953,0,1.28,6.131999969482419,0,6,0.061319999694824184,1
2954,0,1.62,64.3980026245117,0,5,0.6439800262451171,1
2955,0,1.52,70.0419998168945,0,5,0.7004199981689451,1
2956,0,0.8,88.41400146484379,1,3,0.8841400146484379,1
2957,0,0.59,64.02500152587889,0,0,0.6402500152587889,0
2958,0,0.53,97.6370010375977,0,2,0.976370010375977,1
2959,0,1.72,168.48800659179702,0,4,1.68488006591797,1
2960,1,3.38,18.0939998626709,0,5,0.18093999862670895,1
2961,0,0.65,8.88399982452393,0,0,0.08883999824523929,0
2962,1,1.11,40.484001159668004,0,0,0.40484001159668,0
2963,1,2.5,8.33699989318848,0,0,0.0833699989318848,0
2964,1,3.66,24.3229999542236,0,5,0.24322999954223604,1
2965,1,4.8,28.277000427246104,0,9,0.282770004272461,2
2966,0,1.53,30.8899993896484,0,0,0.308899993896484,0
2967,0,0.58,15.727999687194801,1,5,0.15727999687194802,1
2968,1,1.58,8.99199962615967,0,0,0.08991999626159669,0
2969,0,0.56,23.2310009002686,0,0,0.232310009002686,0
2970,0,0.67,14.0349998474121,0,0,0.140349998474121,0
2971,1,2.8,27.030000686645497,0,0,0.2703000068664549,0
2972,0,3.17,64.7259979248047,0,0,0.647259979248047,0
2973,0,2.68,43.257999420165994,0,5,0.4325799942016599,1
2974,0,1.64,10.440999984741199,0,13,0.104409999847412,3
2975,0,2.0,22.989999771118196,0,5,0.229899997711182,1
2976,1,0.74,15.512000083923304,0,5,0.15512000083923302,1
2977,0,0.67,20.8390007019043,1,12,0.208390007019043,2
2978,1,2.29,119.88500213622999,0,5,1.1988500213623001,1
2979,0,1.52,38.7949981689453,0,5,0.387949981689453,1
2980,1,0.59,41.2130012512207,0,5,0.41213001251220704,1
2981,1,1.43,41.1580009460449,0,0,0.411580009460449,0
2982,1,1.35,42.5919990539551,1,0,0.425919990539551,0
2983,1,1.07,6.449999809265139,1,5,0.06449999809265139,1
2984,0,1.88,26.738000869751,1,9,0.26738000869751005,2
2985,0,0.61,7.255000114440921,0,0,0.07255000114440921,0
2986,0,0.57,7.26999998092651,0,5,0.0726999998092651,1
2987,0,1.2,11.4940004348755,1,10,0.114940004348755,2
2988,0,0.57,13.163999557495101,0,12,0.13163999557495099,2
2989,1,0.86,11.2600002288818,1,7,0.112600002288818,1
2990,1,2.54,25.4209995269775,0,5,0.254209995269775,1
2991,1,1.13,34.344001770019496,1,10,0.3434400177001949,2
2992,1,0.58,62.856998443603494,1,5,0.628569984436035,1
2993,0,2.86,117.69000244140601,1,5,1.1769000244140602,1
2994,1,2.95,145.792007446289,0,5,1.45792007446289,1
2995,0,1.28,114.54499816894501,1,5,1.14544998168945,1
2996,0,2.8,79.5849990844727,0,6,0.795849990844727,1
2997,1,2.66,73.36399841308601,0,0,0.7336399841308601,0
2998,0,0.55,32.160999298095696,0,10,0.3216099929809569,2
2999,0,0.64,35.2220001220703,0,5,0.35222000122070296,1
3000,0,0.73,55.646999359130895,0,0,0.556469993591309,0
3001,1,0.66,70.5869979858398,0,0,0.7058699798583981,0
3002,1,1.23,58.9140014648438,0,4,0.589140014648438,1
3003,1,1.13,77.734001159668,0,5,0.77734001159668,1
3004,1,1.08,38.0709991455078,0,0,0.380709991455078,0
3005,0,0.66,10.1319999694824,1,8,0.101319999694824,1
3006,0,2.34,48.300998687744105,0,0,0.483009986877441,0
3007,0,0.72,71.0,0,10,0.71,2
3008,0,1.26,38.8569984436035,1,5,0.388569984436035,1
3009,0,0.73,79.9029998779297,1,10,0.799029998779297,2
3010,0,0.57,134.59500122070298,1,7,1.3459500122070298,1
3011,0,0.98,153.546005249023,1,8,1.5354600524902302,1
3012,0,0.88,14.8579998016357,0,10,0.148579998016357,2
3013,0,0.53,9.97700023651123,0,14,0.0997700023651123,3
3014,0,0.96,26.3199996948242,0,0,0.26319999694824203,0
3015,0,0.52,19.347000122070305,1,5,0.193470001220703,1
3016,0,1.08,21.385999679565398,1,3,0.213859996795654,1
3017,0,0.51,7.70800018310547,0,4,0.07708000183105469,1
3018,0,0.64,22.841999053955107,0,3,0.22841999053955106,1
3019,1,0.66,20.8439998626709,1,5,0.20843999862670895,1
