,red,blue,green,scaled_red,scaled_blue,scaled_green
3153,90,242,199,1.2090462637705524,2.899715704519607,2.7919451496613097
3154,85,245,197,1.1418770268944105,2.9356625934186105,2.763885399413457
3155,80,241,199,1.0747077900182687,2.887733408219939,2.7919451496613097
3156,78,242,201,1.047840095267812,2.899715704519607,2.820004899909162
3157,82,244,201,1.1015754847687254,2.923680297118943,2.820004899909162
3158,86,241,194,1.155310874269639,2.887733408219939,2.7217957740416785
3159,92,246,198,1.235913958521009,2.947644889718278,2.777915274537383
3160,78,235,194,1.047840095267812,2.8158396304219324,2.7217957740416785
3161,77,229,198,1.0344062478925837,2.7439458526239258,2.777915274537383
3162,88,217,192,1.1821785690200957,2.600158297027912,2.6937360237938264
3163,114,209,191,1.531458600776033,2.5042999266305697,2.6797061486699003
3164,4,68,58,0.05373538950091344,0.8147961483774102,0.8137327571877183
3165,15,62,59,0.2015077106284254,0.7429023705794034,0.8277626323116446
3166,85,153,155,1.1418770268944105,1.833291333849173,2.1746306442085577
3167,102,166,166,1.3702524322732927,1.9890611857448544,2.3289592705717457
3168,80,147,148,1.0747077900182687,1.7613975560511663,2.0764215183410744
3169,75,151,157,1.007538553142127,1.8093267412498375,2.2026903944564102
3170,73,155,164,0.9806708583916702,1.8572559264485087,2.300899520323893
3171,73,151,158,0.9806708583916702,1.8093267412498375,2.2167202695803363
3172,92,159,160,1.235913958521009,1.9051851116471799,2.2447800198281884
3173,95,159,159,1.2762155006466942,1.9051851116471799,2.2307501447042624
3174,82,160,160,1.1015754847687254,1.9171674079468477,2.2447800198281884
3175,78,166,175,1.047840095267812,1.9890611857448544,2.455228146687081
3176,54,138,157,0.7254277582623314,1.6535568893541561,2.2026903944564102
3177,85,148,173,1.1418770268944105,1.773379852350834,2.427168396439229
3178,106,147,171,1.4239878217742061,1.7613975560511663,2.3991086461913764
3179,77,116,129,1.0344062478925837,1.3899463707614645,1.809853890986477
3180,0,19,12,0.0,0.22766362969368817,0.16835850148711415
3181,66,129,107,0.8866339267650717,1.545716222657146,1.5011966382601012
3182,86,242,209,1.155310874269639,2.899715704519607,2.932243900900571
3183,81,234,197,1.0881416373934971,2.803857334122265,2.763885399413457
3184,89,241,198,1.195612416395324,2.887733408219939,2.777915274537383
3185,90,246,196,1.2090462637705524,2.947644889718278,2.749855524289531
3186,87,247,192,1.1687447216448672,2.959627186017946,2.6937360237938264
3187,84,246,196,1.1284431795191823,2.947644889718278,2.749855524289531
3188,80,241,199,1.0747077900182687,2.887733408219939,2.7919451496613097
3189,78,242,204,1.047840095267812,2.899715704519607,2.8620945252809404
3190,72,239,200,0.9672370110164419,2.863768815620604,2.8059750247852357
3191,80,246,201,1.0747077900182687,2.947644889718278,2.820004899909162
3192,96,238,198,1.2896493480219224,2.8517865193209357,2.777915274537383
3193,102,193,170,1.3702524322732927,2.312583185835885,2.3850787710674504
3194,0,13,9,0.0,0.15576985189568138,0.1262688761153356
3195,17,0,0,0.2283754053788821,0.0,0.0
3196,97,34,38,1.303083195397151,0.4073980741887051,0.5331352547091948
3197,169,92,89,2.270320206413593,1.1023712595694375,1.2486588860294299
3198,220,79,65,2.955446422550239,0.946601407673756,0.9119418830552016
3199,215,79,67,2.8882771856740974,0.946601407673756,0.940001633303054
3200,214,81,68,2.8748433382988687,0.9705660002730916,0.9540315084269801
3201,217,83,66,2.915144880424554,0.9945305928724272,0.9259717581791278
3202,218,83,65,2.928578727799782,0.9945305928724272,0.9119418830552016
3203,217,79,67,2.915144880424554,0.946601407673756,0.940001633303054
3204,215,74,68,2.8882771856740974,0.886689926175417,0.9540315084269801
3205,218,69,68,2.928578727799782,0.8267784446770781,0.9540315084269801
3206,221,72,71,2.9688802699254673,0.8627253335760814,0.9961211337987587
3207,202,78,73,2.7136371697961286,0.9346191113740883,1.0241808840466111
3208,128,54,49,1.71953246402923,0.6470440001820611,0.6874638810723828
3209,14,0,0,0.18807386325319703,0.0,0.0
3210,10,18,25,0.13433847375228358,0.21568133339402035,0.35074687809815447
3211,8,0,8,0.10747077900182687,0.0,0.11223900099140943
3212,119,64,68,1.5986278376521748,0.766866963178739,0.9540315084269801
3213,177,85,86,2.3777909854154196,1.0184951854717628,1.2065692606576515
3214,184,33,53,2.471827917042018,0.3954157778890373,0.7435833815680875
3215,188,38,52,2.5255633065429315,0.45532725938737634,0.7295535064441613
3216,185,41,53,2.4852617644172463,0.4912741482863797,0.7435833815680875
3217,178,47,62,2.391224832790648,0.5631679260843865,0.8698522576834231
3218,165,45,66,2.2165848169126794,0.5392033334850509,0.9259717581791278
3219,158,41,63,2.122547885286081,0.4912741482863797,0.8838821328073493
3220,139,26,42,1.867304785156742,0.31153970379136275,0.5892547552048996
3221,127,32,38,1.7060986166540015,0.3834334815893695,0.5331352547091948
3222,80,21,22,1.0747077900182687,0.25162822229302373,0.30865725272637595
3223,15,0,0,0.2015077106284254,0.0,0.0
3224,5,2,4,0.06716923687614179,0.023964592599335595,0.056119500495704716
3225,14,0,0,0.18807386325319703,0.0,0.0
3226,48,0,0,0.6448246740109612,0.0,0.0
3227,174,75,71,2.3374894432897344,0.8986722224750848,0.9961211337987587
3228,207,72,61,2.78080640667227,0.8627253335760814,0.8558223825594969
3229,231,76,60,3.103218743677751,0.9106545187747527,0.8417925074355708
3230,209,68,69,2.807674101422727,0.8147961483774102,0.9680613835509063
3231,214,66,66,2.8748433382988687,0.7908315557780746,0.9259717581791278
3232,213,61,65,2.8614094909236405,0.7309200742797357,0.9119418830552016
3233,210,59,69,2.8211079487979553,0.7069554816804,0.9680613835509063
3234,216,59,69,2.9017110330493256,0.7069554816804,0.9680613835509063
3235,230,63,65,3.0897848963025227,0.7548846668790713,0.9119418830552016
3236,234,69,63,3.143520285803436,0.8267784446770781,0.8838821328073493
3237,210,78,74,2.8211079487979553,0.9346191113740883,1.0382107591705372
3238,147,64,68,1.974775564158569,0.766866963178739,0.9540315084269801
3239,34,0,0,0.4567508107577642,0.0,0.0
3240,0,0,4,0.0,0.0,0.056119500495704716
3241,24,77,71,0.3224123370054806,0.9226368150744204,0.9961211337987587
3242,102,217,189,1.3702524322732927,2.600158297027912,2.6516463984220477
3243,88,242,199,1.1821785690200957,2.899715704519607,2.7919451496613097
3244,82,243,199,1.1015754847687254,2.9116980008192748,2.7919451496613097
3245,81,237,199,1.0881416373934971,2.839804223021268,2.7919451496613097
3246,79,235,202,1.0612739426430404,2.8158396304219324,2.8340347750330883
3247,80,239,202,1.0747077900182687,2.863768815620604,2.8340347750330883
3248,81,242,198,1.0881416373934971,2.899715704519607,2.777915274537383
3249,82,242,197,1.1015754847687254,2.899715704519607,2.763885399413457
3250,74,231,194,0.9941047057668986,2.7679104452232615,2.7217957740416785
3251,80,234,203,1.0747077900182687,2.803857334122265,2.8480646501570144
3252,92,230,201,1.235913958521009,2.7559281489235934,2.820004899909162
3253,110,222,194,1.4777232112751195,2.660069778526251,2.7217957740416785
3254,45,121,102,0.6045231318852762,1.4498578522598036,1.4310472626404702
3255,0,24,17,0.0,0.28757511119202717,0.23850787710674504
3256,37,106,105,0.4970523528834493,1.2701234077647865,1.4731368880122488
3257,84,145,146,1.1284431795191823,1.7374329634518306,2.0483617680932222
3258,97,156,159,1.303083195397151,1.8692382227481765,2.2307501447042624
3259,81,152,161,1.0881416373934971,1.8213090375495053,2.258809894952115
3260,73,155,164,0.9806708583916702,1.8572559264485087,2.300899520323893
3261,55,134,142,0.7388616056375598,1.605627704155485,1.9922422675975173
3262,59,124,125,0.7925969951384731,1.485804741158807,1.7537343904907723
3263,64,124,122,0.859766232014615,1.485804741158807,1.7116447651189939
3264,58,129,130,0.7791631477632448,1.545716222657146,1.8238837661104033
3265,61,145,152,0.81946468988893,1.7374329634518306,2.132541018836779
3266,76,156,173,1.0209724005173553,1.8692382227481765,2.427168396439229
3267,84,139,164,1.1284431795191823,1.665539185653824,2.300899520323893
3268,76,110,136,1.0209724005173553,1.3180525929634577,1.9080630168539603
3269,44,75,91,0.5910892845100478,0.8986722224750848,1.2767186362772822
3270,4,55,49,0.05373538950091344,0.6590262964817288,0.6874638810723828
3271,17,87,63,0.2283754053788821,1.0424597780710985,0.8838821328073493
3272,70,234,193,0.9403693162659852,2.803857334122265,2.7077658989177524
3273,82,241,201,1.1015754847687254,2.887733408219939,2.820004899909162
3274,83,240,196,1.1150093321439538,2.8757511119202714,2.749855524289531
3275,84,245,194,1.1284431795191823,2.9356625934186105,2.7217957740416785
3276,84,250,198,1.1284431795191823,2.9955740749169495,2.777915274537383
3277,81,247,199,1.0881416373934971,2.959627186017946,2.7919451496613097
3278,78,242,201,1.047840095267812,2.899715704519607,2.820004899909162
3279,72,237,200,0.9672370110164419,2.839804223021268,2.8059750247852357
3280,72,240,199,0.9672370110164419,2.8757511119202714,2.7919451496613097
3281,82,246,200,1.1015754847687254,2.947644889718278,2.8059750247852357
3282,99,238,196,1.3299508901476076,2.8517865193209357,2.749855524289531
3283,106,193,168,1.4239878217742061,2.312583185835885,2.3570190208195982
3284,0,11,7,0.0,0.13180525929634576,0.09820912586748325
3285,22,0,0,0.2955446422550239,0.0,0.0
3286,100,36,36,1.3433847375228358,0.4313626667880407,0.5050755044613424
3287,170,94,88,2.283754053788821,1.126335852168773,1.2346290109055038
3288,232,79,59,3.116652591052979,0.946601407673756,0.8277626323116446
3289,224,81,63,3.0091818120511524,0.9705660002730916,0.8838821328073493
3290,217,81,66,2.915144880424554,0.9705660002730916,0.9259717581791278
3291,214,81,68,2.8748433382988687,0.9705660002730916,0.9540315084269801
3292,214,79,68,2.8748433382988687,0.946601407673756,0.9540315084269801
3293,215,76,68,2.8882771856740974,0.9106545187747527,0.9540315084269801
3294,217,69,69,2.915144880424554,0.8267784446770781,0.9680613835509063
3295,220,65,68,2.955446422550239,0.7788492594784069,0.9540315084269801
3296,213,62,63,2.8614094909236405,0.7429023705794034,0.8838821328073493
3297,196,69,68,2.6330340855447583,0.8267784446770781,0.9540315084269801
3298,130,53,50,1.7464001587796867,0.6350617038823932,0.7014937561963089
3299,17,0,0,0.2283754053788821,0.0,0.0
3300,7,13,16,0.09403693162659851,0.15576985189568138,0.22447800198281886
3301,3,0,2,0.040301542125685076,0.0,0.028059750247852358
3302,66,26,26,0.8866339267650717,0.31153970379136275,0.36477675322208064
3303,161,90,86,2.162849427411766,1.0784066669701018,1.2065692606576515
3304,203,62,80,2.727071017171357,0.7429023705794034,1.1223900099140942
3305,194,46,61,2.606166390794302,0.5511856297847187,0.8558223825594969
3306,171,18,31,2.2971879011640493,0.21568133339402035,0.43492612884171156
3307,156,8,27,2.095680190535624,0.09585837039734238,0.3788066283460068
3308,156,20,44,2.095680190535624,0.23964592599335596,0.6173145054527519
3309,134,8,29,1.8001355482806,0.09585837039734238,0.40686637859385916
3310,124,16,28,1.6657970745283166,0.19171674079468476,0.392836503469933
3311,122,44,47,1.63892937977786,0.527221037185383,0.6594041308245304
3312,46,10,7,0.6179569792605045,0.11982296299667798,0.09820912586748325
3313,4,0,0,0.05373538950091344,0.0,0.0
3314,6,7,8,0.08060308425137015,0.08387607409767459,0.11223900099140943
3315,12,0,1,0.1612061685027403,0.0,0.014029875123926179
3316,33,0,0,0.44331696338253584,0.0,0.0
3317,165,75,75,2.2165848169126794,0.8986722224750848,1.0522406342944635
3318,211,84,74,2.834541796173184,1.006512889172095,1.0382107591705372
3319,228,76,57,3.062917201552066,0.9106545187747527,0.7997028820637921
3320,213,73,75,2.8614094909236405,0.8747076298757492,1.0522406342944635
3321,215,70,71,2.8882771856740974,0.8387607409767458,0.9961211337987587
3322,214,64,69,2.8748433382988687,0.766866963178739,0.9680613835509063
3323,210,59,69,2.8211079487979553,0.7069554816804,0.9680613835509063
3324,213,60,69,2.8614094909236405,0.7189377779800679,0.9680613835509063
3325,225,63,66,3.0226156594263807,0.7548846668790713,0.9259717581791278
3326,228,72,67,3.062917201552066,0.8627253335760814,0.940001633303054
3327,206,81,80,2.767372559297042,0.9705660002730916,1.1223900099140942
3328,141,63,71,1.8941724799071986,0.7548846668790713,0.9961211337987587
3329,32,0,0,0.4298831160073075,0.0,0.0
3330,0,0,1,0.0,0.0,0.014029875123926179
3331,30,77,68,0.4030154212568508,0.9226368150744204,0.9540315084269801
3332,102,217,189,1.3702524322732927,2.600158297027912,2.6516463984220477
3333,85,244,200,1.1418770268944105,2.923680297118943,2.8059750247852357
3334,81,243,200,1.0881416373934971,2.9116980008192748,2.8059750247852357
3335,82,232,199,1.1015754847687254,2.779892741522929,2.7919451496613097
3336,82,227,202,1.1015754847687254,2.71998126002459,2.8340347750330883
3337,79,236,204,1.0612739426430404,2.8278219267216,2.8620945252809404
3338,77,245,204,1.0344062478925837,2.9356625934186105,2.8620945252809404
3339,75,241,201,1.007538553142127,2.887733408219939,2.820004899909162
3340,69,230,198,0.9269354688907568,2.7559281489235934,2.777915274537383
3341,77,234,205,1.0344062478925837,2.803857334122265,2.8761244004048665
3342,81,231,195,1.0881416373934971,2.7679104452232615,2.735825649165605
3343,110,237,200,1.4777232112751195,2.839804223021268,2.8059750247852357
3344,88,180,154,1.1821785690200957,2.1568133339402036,2.1606007690846316
3345,0,56,44,0.0,0.6710085927813967,0.6173145054527519
3346,34,94,92,0.4567508107577642,1.126335852168773,1.2907485114012085
3347,64,116,115,0.859766232014615,1.3899463707614645,1.6134356392515106
3348,85,137,140,1.1418770268944105,1.6415745930544883,1.964182517349665
3349,88,153,159,1.1821785690200957,1.833291333849173,2.2307501447042624
3350,74,152,161,0.9941047057668986,1.8213090375495053,2.258809894952115
3351,67,145,152,0.9000677741403,1.7374329634518306,2.132541018836779
3352,73,140,144,0.9806708583916702,1.6775214819534916,2.0203020178453697
3353,83,142,145,1.1150093321439538,1.7014860745528273,2.0343318929692957
3354,72,140,142,0.9672370110164419,1.6775214819534916,1.9922422675975173
3355,75,153,160,1.007538553142127,1.833291333849173,2.2447800198281884
3356,86,159,172,1.155310874269639,1.9051851116471799,2.413138521315303
3357,71,119,140,0.9538031636412135,1.4258932596604679,1.964182517349665
3358,68,90,113,0.9135016215155284,1.0784066669701018,1.5853758890036582
3359,26,48,62,0.34928003175593736,0.5751502223840543,0.8698522576834231
3360,56,103,97,0.7522954530127881,1.2341765188657832,1.3608978870208392
3361,112,182,160,1.5045909060255762,2.1807779265395393,2.2447800198281884
3362,60,235,188,0.8060308425137016,2.8158396304219324,2.6376165232981217
3363,79,246,202,1.0612739426430404,2.947644889718278,2.8340347750330883
3364,77,241,195,1.0344062478925837,2.887733408219939,2.735825649165605
3365,78,242,196,1.047840095267812,2.899715704519607,2.749855524289531
3366,82,250,203,1.1015754847687254,2.9955740749169495,2.8480646501570144
3367,78,243,201,1.047840095267812,2.9116980008192748,2.820004899909162
3368,76,240,202,1.0209724005173553,2.8757511119202714,2.8340347750330883
3369,71,233,198,0.9538031636412135,2.7918750378225967,2.777915274537383
3370,75,240,198,1.007538553142127,2.8757511119202714,2.777915274537383
3371,83,246,199,1.1150093321439538,2.947644889718278,2.7919451496613097
3372,98,238,197,1.3165170427723791,2.8517865193209357,2.763885399413457
3373,104,193,168,1.3971201270237494,2.312583185835885,2.3570190208195982
3374,0,13,6,0.0,0.15576985189568138,0.08417925074355707
3375,24,0,0,0.3224123370054806,0.0,0.0
3376,104,36,34,1.3971201270237494,0.4313626667880407,0.4770157542134901
3377,176,95,84,2.3643571380401913,1.1383181484684408,1.1785095104097991
3378,230,75,59,3.0897848963025227,0.8986722224750848,0.8277626323116446
3379,223,75,63,2.995747964675924,0.8986722224750848,0.8838821328073493
3380,217,77,65,2.915144880424554,0.9226368150744204,0.9119418830552016
3381,217,78,67,2.915144880424554,0.9346191113740883,0.940001633303054
3382,218,76,67,2.928578727799782,0.9106545187747527,0.940001633303054
3383,222,71,67,2.982314117300696,0.8507430372764136,0.940001633303054
3384,225,66,67,3.0226156594263807,0.7908315557780746,0.940001633303054
3385,228,63,66,3.062917201552066,0.7548846668790713,0.9259717581791278
3386,216,60,62,2.9017110330493256,0.7189377779800679,0.8698522576834231
3387,187,60,62,2.5121294591677032,0.7189377779800679,0.8698522576834231
3388,139,61,61,1.867304785156742,0.7309200742797357,0.8558223825594969
3389,31,0,0,0.41644926863207915,0.0,0.0
3390,47,37,35,0.6313908266357329,0.4433449630877085,0.49104562933741625
3391,30,15,11,0.4030154212568508,0.17973444449501697,0.15432862636318798
3392,29,0,0,0.3895815738816224,0.0,0.0
3393,134,86,82,1.8001355482806,1.0304774817714306,1.1504497601619466
3394,219,80,88,2.942012575175011,0.9585837039734239,1.2346290109055038
3395,201,51,56,2.7002033224209003,0.6110971112830577,0.785673006939866
3396,200,39,47,2.6867694750456717,0.46730955568704413,0.6594041308245304
3397,200,38,49,2.6867694750456717,0.45532725938737634,0.6874638810723828
3398,199,44,59,2.6733356276704434,0.527221037185383,0.8277626323116446
3399,169,30,41,2.270320206413593,0.35946888899003393,0.5752248800809733
