,ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,scaled_def,scaled_phy
149,199482,A. Lopes,Anthony Lopes,Olympique Lyonnais,https://cdn.sofifa.org/18/teams/66.png,1334,26,French Ligue 1,1990-10-01,184.0,81.0,Normal,True,https://cdn.sofifa.org/flags/38@3x.png,Portugal,https://cdn.sofifa.org/18/players/199482.png,21500000.0,60000.0,42500000.0,83,85,86,79,73,85,62,79,2,1,1,Medium,Medium,Left,19,18,16,32,13,15,15,14,31,21,60,64,65,84,62,20,82,36,73,18,38,25,9,45,16,55,13,15,13,86,79,73,79,85,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.8958666788989116,8.810659166178922
150,198176,S. de Vrij,Stefan de Vrij,Lazio,https://cdn.sofifa.org/18/teams/46.png,1783,25,Italian Serie A,1992-02-05,189.0,78.0,Normal,False,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/198176.png,29000000.0,56000.0,51500000.0,83,88,68,41,58,65,85,76,3,2,4,Medium,High,Right,49,25,78,71,27,61,45,16,71,71,68,68,61,78,60,65,71,69,80,60,74,85,32,50,41,82,87,86,82,8,10,7,14,13,57.0,57.0,58.0,59.0,66.0,60.0,77.0,81.0,75.0,73.0,57.0,57.0,58.0,59.0,66.0,60.0,77.0,81.0,75.0,73.0,57.0,58.0,59.0,66.0,77.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.97013980171625,8.476077172526557
151,198009,M. Perin,Mattia Perin,Genoa,https://cdn.sofifa.org/18/teams/110556.png,1246,24,Italian Serie A,1992-11-10,188.0,77.0,Lean,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/198009.png,25000000.0,28000.0,44400000.0,83,88,80,85,71,90,56,78,2,1,3,Medium,Medium,Right,11,11,12,33,19,19,15,13,31,23,57,56,70,79,30,23,75,30,52,17,25,19,12,44,21,58,14,12,19,80,85,71,78,90,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.6156215164248233,8.699131834961467
152,197061,J. Matip,Joel Matip,Liverpool,https://cdn.sofifa.org/18/teams/9.png,1884,25,English Premier League,1991-08-08,195.0,90.0,Lean,True,https://cdn.sofifa.org/flags/103@3x.png,Cameroon,https://cdn.sofifa.org/18/players/197061.png,26500000.0,110000.0,52300000.0,83,85,67,46,68,66,84,78,2,2,2,Medium,Medium,Right,54,36,85,77,50,65,63,22,74,71,60,73,58,81,49,66,67,73,81,48,81,85,51,72,42,75,83,85,79,11,15,10,7,10,63.0,63.0,64.0,66.0,72.0,66.0,79.0,82.0,76.0,75.0,63.0,63.0,64.0,66.0,72.0,66.0,79.0,82.0,76.0,75.0,63.0,64.0,66.0,72.0,79.0,82.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.923432274637235,8.699131834961467
153,193474,I. Gueye,Idrissa Gueye,Everton,https://cdn.sofifa.org/18/teams/7.png,2045,27,English Premier League,1989-09-26,174.0,66.0,Lean,True,https://cdn.sofifa.org/flags/136@3x.png,Senegal,https://cdn.sofifa.org/18/players/193474.png,24500000.0,115000.0,48400000.0,83,84,76,60,70,77,83,81,2,2,3,Medium,High,Right,60,50,69,82,32,75,33,43,74,79,78,75,75,79,82,80,85,88,76,67,84,87,67,72,54,80,80,87,85,8,6,8,12,13,70.0,72.0,73.0,74.0,77.0,74.0,82.0,81.0,80.0,80.0,70.0,72.0,73.0,74.0,77.0,74.0,82.0,81.0,80.0,80.0,70.0,73.0,74.0,77.0,82.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,3.8767247475582205,9.03371382861383
154,192629,Iago Aspas,Iago Aspas Juncal,RC Celta de Vigo,https://cdn.sofifa.org/18/teams/450.png,2012,29,Spanish Primera División,1987-08-01,176.0,67.0,Lean,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/192629.png,26000000.0,39000.0,54600000.0,83,83,81,83,73,85,29,63,2,3,3,High,High,Left,67,86,78,80,86,85,83,76,64,84,84,79,88,86,77,79,68,70,59,80,63,36,85,68,80,73,20,21,18,12,16,9,12,13,82.0,81.0,82.0,81.0,72.0,79.0,55.0,46.0,54.0,58.0,82.0,81.0,82.0,81.0,72.0,79.0,55.0,46.0,54.0,58.0,82.0,82.0,81.0,72.0,55.0,46.0,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3545182852914264,7.026221866699647
155,192387,C. Immobile,Ciro Immobile,Lazio,https://cdn.sofifa.org/18/teams/46.png,1968,27,Italian Serie A,1990-02-20,185.0,85.0,Normal,True,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/192387.png,30500000.0,70000.0,54100000.0,83,84,83,84,61,79,38,76,3,3,4,High,Medium,Right,55,86,75,70,86,79,70,51,49,80,81,85,77,85,63,86,77,77,74,76,77,40,86,62,78,81,31,33,32,6,8,15,12,6,82.0,77.0,80.0,76.0,68.0,75.0,57.0,54.0,57.0,59.0,82.0,77.0,80.0,76.0,68.0,75.0,57.0,54.0,57.0,59.0,82.0,80.0,76.0,68.0,57.0,54.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7748860290025588,8.476077172526557
156,192366,N. Otamendi,Nicolás Otamendi,Manchester City,https://cdn.sofifa.org/18/teams/10.png,1886,29,English Premier League,1988-02-12,183.0,81.0,Normal,True,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/192366.png,20000000.0,140000.0,37000000.0,83,83,63,56,59,54,83,81,3,2,3,High,High,Right,52,53,83,71,56,41,50,39,66,64,62,64,69,78,62,69,86,76,80,56,90,85,49,45,44,84,81,83,84,12,5,8,11,12,63.0,57.0,58.0,58.0,64.0,58.0,76.0,81.0,75.0,72.0,63.0,57.0,58.0,58.0,64.0,58.0,76.0,81.0,75.0,72.0,63.0,58.0,58.0,64.0,76.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.8767247475582205,9.03371382861383
157,191180,J. Pastore,Javier Pastore,Paris Saint-Germain,https://cdn.sofifa.org/18/teams/73.png,2066,28,French Ligue 1,1989-06-20,187.0,78.0,Lean,True,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/191180.png,25500000.0,100000.0,47200000.0,83,83,71,75,83,85,58,64,3,4,4,High,Medium,Right,77,73,63,87,78,88,83,69,83,87,69,72,79,83,58,78,49,67,64,76,65,69,78,86,75,79,49,59,51,14,9,6,10,12,77.0,81.0,81.0,83.0,81.0,81.0,72.0,63.0,68.0,71.0,77.0,81.0,81.0,83.0,81.0,81.0,72.0,63.0,68.0,71.0,77.0,81.0,83.0,81.0,72.0,63.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2.7090365705828527,7.137749197917101
158,189513,Parejo,Daniel Parejo Muñoz,Valencia CF,https://cdn.sofifa.org/18/teams/461.png,2089,28,Spanish Primera División,1989-04-16,182.0,74.0,Lean,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.sofifa.org/18/players/189513.png,25500000.0,45000.0,53600000.0,83,83,52,77,87,78,61,69,2,3,4,Medium,Low,Right,84,75,63,90,72,78,87,90,87,83,55,50,69,79,72,80,55,76,72,80,58,68,79,85,83,74,59,61,51,5,9,12,14,8,75.0,77.0,78.0,80.0,82.0,78.0,74.0,65.0,68.0,71.0,75.0,77.0,78.0,80.0,82.0,78.0,74.0,65.0,68.0,71.0,75.0,78.0,80.0,82.0,74.0,65.0,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,2.849159151819897,7.695385854004375
159,189358,S. Kagawa,Shinji Kagawa,Borussia Dortmund,https://cdn.sofifa.org/18/teams/22.png,1874,28,German Bundesliga,1989-03-17,175.0,68.0,Lean,True,https://cdn.sofifa.org/flags/163@3x.png,Japan,https://cdn.sofifa.org/18/players/189358.png,26000000.0,75000.0,44200000.0,83,83,70,68,76,87,34,49,3,4,4,Medium,Medium,Right,60,76,42,84,75,87,74,63,73,85,76,65,92,81,88,56,66,80,39,55,30,56,80,82,78,81,30,24,27,11,9,8,9,13,71.0,78.0,78.0,81.0,76.0,79.0,59.0,43.0,56.0,61.0,71.0,78.0,78.0,81.0,76.0,79.0,59.0,43.0,56.0,61.0,71.0,78.0,81.0,76.0,59.0,43.0,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5880559206865,5.46483922965528
160,189125,G. Bonaventura,Giacomo Bonaventura,Milan,https://cdn.sofifa.org/18/teams/47.png,2197,27,Italian Serie A,1989-08-22,181.0,75.0,Lean,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.sofifa.org/18/players/189125.png,26500000.0,115000.0,45100000.0,83,83,78,77,82,83,67,73,3,3,3,High,Medium,Right,82,70,60,84,78,83,78,78,80,85,78,78,81,82,77,84,69,87,69,86,68,72,78,82,68,82,60,72,68,10,14,7,15,14,77.0,81.0,80.0,82.0,82.0,81.0,76.0,70.0,75.0,78.0,77.0,81.0,80.0,82.0,82.0,81.0,76.0,70.0,75.0,78.0,77.0,80.0,82.0,82.0,76.0,70.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3.129404314293985,8.141495178874193
161,189068,B. Dost,Bas Dost,Sporting CP,https://cdn.sofifa.org/18/teams/237.png,1809,28,Portuguese Primeira Liga,1989-05-31,196.0,89.0,Lean,False,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.sofifa.org/18/players/189068.png,27000000.0,28000.0,54000000.0,83,83,60,83,57,64,43,83,3,2,3,Medium,Medium,Right,38,87,93,74,85,64,62,32,37,73,54,64,38,85,35,83,55,84,89,74,72,39,88,68,81,78,29,48,26,6,12,15,11,8,81.0,69.0,76.0,71.0,67.0,68.0,57.0,57.0,54.0,55.0,81.0,69.0,76.0,71.0,67.0,68.0,57.0,57.0,54.0,55.0,81.0,76.0,71.0,67.0,57.0,57.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.008423664397632,9.25676849104874
162,188377,K. Walker,Kyle Walker,Manchester City,https://cdn.sofifa.org/18/teams/10.png,2164,27,English Premier League,1990-05-28,183.0,83.0,Normal,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.sofifa.org/18/players/188377.png,24000000.0,130000.0,46200000.0,83,84,90,63,73,76,80,81,3,2,2,High,Medium,Right,78,51,73,75,57,77,76,71,67,76,86,93,70,81,72,86,83,90,77,68,78,78,66,69,63,75,79,84,83,12,6,16,15,8,72.0,74.0,73.0,73.0,74.0,76.0,78.0,79.0,82.0,81.0,72.0,74.0,73.0,73.0,74.0,76.0,78.0,79.0,82.0,81.0,72.0,73.0,73.0,74.0,78.0,79.0,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.7366021663211764,9.03371382861383
163,188152,Oscar,Oscar dos Santos Emboaba,,,1961,25,,1991-09-09,179.0,67.0,Lean,True,https://cdn.sofifa.org/flags/54@3x.png,Brazil,https://cdn.sofifa.org/18/players/188152.png,0.0,0.0,,83,86,74,75,79,82,43,47,3,4,3,Medium,High,Right,70,75,54,83,63,81,77,77,78,84,75,74,86,81,80,76,66,76,36,77,31,34,81,83,68,83,37,50,47,12,10,15,12,12,74.0,79.0,80.0,81.0,77.0,79.0,61.0,49.0,61.0,64.0,74.0,79.0,80.0,81.0,77.0,79.0,61.0,49.0,61.0,64.0,74.0,80.0,81.0,77.0,61.0,49.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.008423664397632,5.241784567220371
164,187936,S. N'Zonzi,Steven N'Zonzi,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,2032,28,Spanish Primera División,1988-12-15,190.0,75.0,Lean,True,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.sofifa.org/18/players/187936.png,21000000.0,25000.0,44100000.0,83,83,57,67,73,71,80,88,2,3,3,Medium,Medium,Right,59,64,79,82,55,72,73,42,78,82,52,61,43,82,31,79,75,86,91,66,87,85,70,77,57,85,75,83,78,7,16,16,16,13,73.0,70.0,73.0,74.0,79.0,72.0,82.0,82.0,77.0,76.0,73.0,70.0,73.0,74.0,79.0,72.0,82.0,82.0,77.0,76.0,73.0,73.0,74.0,79.0,82.0,82.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,3.7366021663211764,9.814405147136014
165,186547,M. Musacchio,Mateo Musacchio,Milan,https://cdn.sofifa.org/18/teams/47.png,1917,26,Italian Serie A,1990-08-26,180.0,73.0,Lean,False,https://cdn.sofifa.org/flags/52@3x.png,Argentina,https://cdn.sofifa.org/18/players/186547.png,27000000.0,105000.0,47900000.0,83,86,70,51,67,58,84,78,3,2,3,Medium,Medium,Right,55,48,81,78,36,43,53,45,70,73,72,69,72,81,59,57,83,70,81,53,81,85,50,64,57,76,85,84,86,5,11,12,6,12,62.0,61.0,62.0,64.0,69.0,63.0,79.0,82.0,78.0,75.0,62.0,61.0,62.0,64.0,69.0,63.0,79.0,82.0,78.0,75.0,62.0,62.0,64.0,69.0,79.0,82.0,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.923432274637235,8.699131834961467
166,185239,O. Toprak,Ömer Toprak,Borussia Dortmund,https://cdn.sofifa.org/18/teams/22.png,1864,27,German Bundesliga,1989-07-21,186.0,83.0,Normal,False,https://cdn.sofifa.org/flags/48@3x.png,Turkey,https://cdn.sofifa.org/18/players/185239.png,24500000.0,66000.0,43500000.0,83,84,76,39,62,67,85,75,3,2,4,Medium,Medium,Right,49,28,83,74,55,64,44,33,69,72,72,79,64,81,61,63,82,68,78,36,73,84,35,59,48,78,86,85,82,11,8,11,12,15,59.0,60.0,60.0,62.0,67.0,63.0,77.0,81.0,77.0,74.0,59.0,60.0,60.0,62.0,67.0,63.0,77.0,81.0,77.0,74.0,59.0,60.0,62.0,67.0,77.0,81.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.97013980171625,8.364549841309103
