id,title,popularity,release_date
347755,Wind Walkers,0.446858,2016-01-28
50497,When the Lights Went Out,2.805351,2012-01-31
8273,American Wedding,36.194802,2003-08-01
35,The Simpsons Movie,46.875375,2007-07-25
10400,The Hurricane,20.825781,1999-09-17
334,Magnolia,30.993736,1999-12-08
7548,The Libertine,7.588597,2004-09-16
17768,A Funny Thing Happened on the Way to the Forum,8.902102000000001,1966-10-16
74465,We Bought a Zoo,38.629763,2011-12-22
9440,Primary Colors,9.110247,1998-03-20
36696,Space Dogs,5.753564,2010-03-18
138697,Don Jon,33.296684,2013-07-26
51995,Salvation Boulevard,3.6533050000000005,2011-07-15
9992,Arthur and the Invisibles,27.097932,2006-12-13
27586,The Runaways,17.611971,2010-03-19
49517,Tinker Tailor Soldier Spy,33.649652,2011-09-16
16508,Doug's 1st Movie,1.88484,1999-03-26
241254,The Prince,21.638673,2014-08-22
11932,Bride of Chucky,14.340095000000002,1998-10-16
39845,Love Ranch,5.000126,2010-06-30
73532,Le Havre,10.787322,2011-05-17
11015,The Relic,12.621769,1997-01-10
18701,Being Julia,1.946634,2004-09-03
754,Face/Off,46.075037,1997-06-27
138832,We're the Millers,100.348805,2013-08-07
43867,The Prisoner of Zenda,4.021389,1937-09-03
10060,Get Rich or Die Tryin',12.885985,2005-11-09
807,Se7en,79.579532,1995-09-22
8840,DragonHeart,31.791978999999998,1996-05-31
257211,The Intern,53.114573,2015-09-24
10016,Ghosts of Mars,13.145204999999999,2001-08-24
9662,The Triplets of Belleville,13.944645000000001,2003-06-11
29715,Major Dundee,3.490215,1965-04-07
50014,The Help,42.191509,2011-08-09
38717,Madison,0.212108,2001-01-23
5759,Baghead,3.2993449999999998,2008-01-21
462,Erin Brockovich,30.347332,2000-03-17
1677,Ray,21.743320999999998,2004-10-29
10327,"Legally Blonde 2: Red, White & Blonde",4.340616000000001,2003-07-02
13187,A Charlie Brown Christmas,8.701183,1965-12-09
13092,How to Lose Friends & Alienate People,16.785866,2008-10-02
10217,The Sweet Hereafter,7.6731240000000005,1997-05-14
33676,Losin' It,2.550045,1983-04-08
9679,Gone in Sixty Seconds,52.995628,2000-06-09
141,Donnie Darko,61.210016,2001-01-18
265208,Wild Card,48.0343,2015-01-14
13132,All the Real Girls,3.65924,2003-08-01
11638,Guess Who,3.74263,2005-03-25
22051,Adam,8.308442,2009-07-29
10077,A Sound of Thunder,7.342892,2005-05-15
109414,This Is the End,38.217079999999996,2013-06-12
72570,The Vow,26.780960999999998,2012-02-05
3080,Top Hat,3.8984980000000005,1935-09-06
11377,House on Haunted Hill,13.664614000000002,1999-10-29
16323,The Rose,7.000949,1979-11-07
38167,Eat Pray Love,28.800112,2010-08-12
34417,Good Intentions,0.304566,2010-03-09
82675,Taken 2,49.353524,2012-09-27
12690,Appaloosa,16.074397,2008-09-12
15067,"The Good, The Bad, The Weird",11.847324,2008-07-16
25941,Harry Brown,16.829837,2009-11-11
27360,King's Ransom,5.0790169999999994,2005-04-22
6961,The Wedding Date,10.194097,2005-02-04
14306,Marley & Me,30.951203000000003,2008-12-25
11620,Quo Vadis,7.973109,1951-11-08
22215,Cheri,5.494047,2009-02-10
4233,Scream 2,35.244037,1997-12-09
24985,The Heart of Me,1.498245,2002-01-01
280381,House at the End of the Drive,0.43049,2014-01-11
33644,How Stella Got Her Groove Back,2.003047,1998-08-14
206197,The Sisterhood of Night,2.8689419999999997,2015-04-10
10861,Maximum Risk,10.115011,1996-09-13
328387,Nerve,62.933899,2016-07-27
24747,Bobby Jones: Stroke of Genius,2.897449,2004-04-30
2266,"Paris, je t'aime",10.573191,2006-05-16
43539,The Next Three Days,34.421696000000004,2010-11-18
492,Being John Malkovich,27.546914,1999-09-30
120467,The Grand Budapest Hotel,74.417456,2014-02-26
44865,The Grandmaster,19.947264999999998,2013-01-08
7979,The Kite Runner,10.446722,2007-10-14
8386,How High,11.510280999999999,2001-12-21
14120,End of the Spear,1.83428,2005-12-02
2088,Romeo Is Bleeding,4.850402,1993-09-13
11820,Mona Lisa Smile,19.718544,2003-12-19
23655,Groove,1.09454,2000-06-08
45380,Crazy Stone,1.68502,2006-01-01
66942,Griff the Invisible,1.3508799999999999,2011-08-19
17577,The Devil's Tomb,5.0994720000000004,2009-05-26
14709,Varsity Blues,9.229999000000001,1999-01-15
19187,The Hebrew Hammer,1.600797,2003-01-01
13908,The Master of Disguise,4.382761,2002-08-02
17044,The Land Girls,1.278092,1998-09-25
18681,Eye of the Beholder,4.302941000000001,1999-09-04
11190,The Return,7.744166000000001,2003-06-25
167073,Brooklyn,39.337949,2015-10-20
322,Mystic River,31.242998999999998,2003-10-07
62213,Dark Shadows,50.306728,2012-05-08
17043,The Crocodile Hunter: Collision Course,1.7149720000000002,2002-07-26
338,"Good bye, Lenin!",11.086001,2003-02-09
5559,Bee Movie,29.332905,2007-10-28
40185,Camping Sauvage,0.20323,2005-10-13
744,Top Gun,58.900647,1986-05-16
8224,8MM,25.580272,1999-02-26
9268,Eraser,24.507987,1996-06-21
9013,Midnight Run,12.821328999999999,1988-07-20
326576,Dawn of the Crescent Moon,0.049469,2014-04-05
109513,Hit & Run,16.668854,2012-08-22
176074,Reality Show,0.47212299999999996,2015-01-01
38745,Gulliver's Travels,22.845143,2010-12-25
15268,Street Fighter: The Legend of Chun-Li,8.139676,2009-02-27
48309,Prison,7.605291,1988-03-04
14745,The Haunting of Molly Hartley,8.309894,2008-10-31
41009,Perrier’s Bounty,3.810943,2009-09-11
1946,eXistenZ,21.928025,1999-04-14
253412,Everest,60.246978000000006,2015-09-10
4032,My Girl,20.935169000000002,1991-11-27
266857,The Work and The Story,0.002388,2003-01-01
22908,A Room for Romeo Brass,1.391958,1999-08-23
8054,The Imaginarium of Doctor Parnassus,37.181019,2009-10-01
13429,Donkey Punch,3.283886,2008-07-18
11888,Snow Dogs,13.655735,2002-01-18
138976,Treachery,0.283059,2013-05-16
9770,Mad City,3.314004,1997-11-07
1949,Zodiac,51.970905,2007-03-02
14877,September Dawn,3.6468480000000003,2007-05-17
36647,Blade,43.815492,1998-08-21
11426,From Here to Eternity,6.915201,1953-08-04
1636,Bedazzled,19.348007,2000-10-19
339984,Miracles from Heaven,10.248439,2016-03-17
17834,A Simple Wish,1.767479,1997-07-11
2698,Evan Almighty,27.082182,2007-06-09
49524,R.I.P.D.,39.448066,2013-07-18
21349,Anywhere But Here,8.976738000000001,1999-11-12
710,GoldenEye,59.824565,1995-11-16
2176,The Glass House,9.448516999999999,2001-09-14
323677,Race,22.9951,2016-02-19
8699,Anchorman: The Legend of Ron Burgundy,29.342744,2004-07-09
37985,The Trials Of Darryl Hunt,0.15066,2007-06-15
292481,Henry & Me,0.999655,2014-08-18
6977,No Country for Old Men,53.645267000000004,2007-11-08
47941,Under the Rainbow,0.173964,1981-07-31
256274,"As Above, So Below",26.510558000000003,2014-08-14
1435,Tarnation,1.063439,2003-10-19
57157,Young Adult,16.183746,2011-12-16
426469,Growing Up Smith,0.71087,2017-02-03
10514,The Andromeda Strain,12.524953,1971-03-12
447027,Running Forever,0.028756,2015-10-27
9444,Anastasia,45.565917999999996,1997-11-20
6071,Kiss of Death,6.908939999999999,1995-04-21
134,"O Brother, Where Art Thou?",39.742009,2000-08-30
4566,Michael Clayton,18.961323,2007-09-28
8810,Mad Max 2: The Road Warrior,37.117362,1981-12-24
12596,Pushing Tin,9.060642,1999-04-23
26388,Buried,32.841229,2010-09-24
85,Raiders of the Lost Ark,68.159596,1981-06-12
9778,Serendipity,14.530803,2001-10-05
4133,Blow,28.350528999999998,2001-04-04
44603,Hereafter,13.365715,2010-10-15
49948,Fantasia 2000,14.530945999999998,1999-12-17
8068,Desperado,25.511217000000002,1995-08-25
2080,X-Men Origins: Wolverine,5.954333999999999,2009-04-28
76492,Hotel Transylvania,56.257411,2012-09-20
268171,Elsa & Fred,2.849895,2014-03-07
9311,Smilla's Sense of Snow,5.419181,1997-02-13
9618,Tango & Cash,22.787667000000003,1989-12-22
3062,42nd Street,1.933366,1933-02-02
38543,Ironclad,12.31708,2011-03-03
205587,The Judge,42.472324,2014-10-08
13193,Saved!,9.851230000000001,2004-01-21
18886,Flight of the Intruder,6.81729,1991-01-18
15745,Made,4.149628,2001-07-13
1389,Out of Sight,16.000178,1998-06-26
158852,Tomorrowland,130.311355,2015-05-19
300671,13 Hours: The Secret Soldiers of Benghazi,42.526529,2016-01-13
9573,Blood Work,10.089065,2002-08-04
31246,From Justin to Kelly,1.623338,2003-06-20
309503,Zipper,8.516229,2015-08-28
9616,The Order,3.746806,2003-09-05
12573,A Serious Man,23.612409,2009-10-02
9026,The Importance of Being Earnest,7.250379,2002-05-17
38940,Men of War,1.734764,1994-09-04
325579,Diamond Ruff,0.165257,2015-01-01
190847,The Last Days on Mars,18.764453,2013-08-11
360339,Eden,2.713171,2015-10-22
11354,The Upside of Anger,6.2464,2005-01-23
14161,2012,45.274225,2009-10-10
109421,Side Effects,48.237797,2013-02-07
65055,Shark Night,8.363702,2011-09-02
11917,Saw V,32.943847999999996,2008-10-23
48463,Incident at Loch Ness,1.452152,2004-12-17
500,Reservoir Dogs,66.925866,1992-09-02
606,Out of Africa,13.864975,1985-12-20
14369,Out Cold,4.12064,2001-11-21
7305,Alive,14.48851,1993-01-15
138843,The Conjuring,49.975409,2013-07-18
65759,Happy Feet Two,17.7735,2011-11-17
266102,Desert Dancer,1.972668,2014-07-03
23069,Benji,2.651418,1974-10-17
21755,The Brothers Bloom,10.218307000000001,2008-09-09
385736,Kicks,3.4679230000000003,2016-09-09
41479,The Joneses,14.979375,2009-09-13
82679,Fun Size,7.487842999999999,2012-10-25
9644,National Lampoon's Loaded Weapon 1,12.963328,1993-02-04
46838,Tucker and Dale vs Evil,19.940245,2010-01-22
2133,The Perfect Storm,25.752118,2000-03-15
838,American Graffiti,19.326114999999998,1973-08-01
1885,The Karate Kid,28.456571999999998,1984-06-22
253261,Born to Fly: Elizabeth Streb vs. Gravity,0.069244,2014-03-08
579,Jaws 2,19.636044000000002,1978-06-16
42889,The Virginity Hit,3.125382,2010-09-10
947,Lawrence of Arabia,41.286336,1962-12-10
2755,About Schmidt,19.925026000000003,2002-12-13
2501,The Bourne Identity,86.47681700000001,2002-06-14
5038,Vicky Cristina Barcelona,32.758254,2008-08-15
146233,Prisoners,88.496873,2013-09-18
223702,Sausage Party,66.242737,2016-07-11
122917,The Hobbit: The Battle of the Five Armies,120.96574299999999,2014-12-10
4614,The Sum of All Fears,22.392544,2002-05-31
10681,WALL·E,66.390712,2008-06-22
1985,The Constant Gardener,20.679651999999997,2005-08-31
43434,Carlos,1.138383,2010-05-19
10072,A Nightmare on Elm Street 3: Dream Warriors,17.304054999999998,1987-02-27
9433,The Edge,20.632673,1997-09-06
15186,Full Frontal,1.9568599999999998,2002-08-02
766,Army of Darkness,33.758281,1992-10-09
8055,The Reader,33.923786,2008-12-10
2123,"Me, Myself & Irene",39.001682,2000-06-22
9746,Kundun,7.039189,1997-12-25
215924,The Amazing Catfish,1.4734049999999999,2013-08-10
31908,Ghosts of Mississippi,8.102925,1996-12-20
316152,Free State of Jones,21.589392999999998,2016-06-24
34563,Our Family Wedding,6.733485000000001,2010-03-12
256040,Baahubali: The Beginning,16.254032000000002,2015-07-10
152760,The Monuments Men,43.873266,2014-01-24
10208,Muppets from Space,6.589192999999999,1999-07-14
73,American History X,73.56723199999999,1998-10-30
10320,The Ring Two,32.233713,2005-03-17
288980,Freedom,4.3893629999999995,2014-08-21
14411,Sinbad: Legend of the Seven Seas,18.815442,2003-07-02
77459,A Monster in Paris,17.375562,2011-10-12
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,29.487784,2006-11-01
13809,RockNRolla,31.887978000000004,2008-09-04
540,D.E.B.S.,6.396936,2004-01-21
9800,Philadelphia,44.301745000000004,1993-12-22
26815,Rocket Singh: Salesman of the Year,3.000435,2009-12-11
184341,Hands of Stone,7.444189,2016-08-26
206647,Spectre,107.37678799999999,2015-10-26
24748,Hud,6.82919,1963-05-29
32275,Duel in the Sun,7.60445,1946-12-31
206563,Trash,14.637357000000002,2014-10-09
182,The Good German,5.347936,2006-12-08
12094,Jackass Number Two,11.227087,2006-09-22
13788,The Unborn,15.788784,2009-01-09
10315,Fantastic Mr. Fox,41.258956,2009-10-23
10774,Network,17.234745,1976-11-01
14560,Paul Blart: Mall Cop,31.250383000000003,2009-01-15
788,Mrs. Doubtfire,30.884534999999996,1993-11-24
241251,The Boy Next Door,24.161735,2015-01-23
13159,Georgia Rule,7.878177,2007-05-11
49444,Kung Fu Panda 2,51.247321,2011-05-25
320,Insomnia,41.322708,2002-05-24
347969,The Ridiculous 6,19.694695,2015-12-11
9783,Sublime,6.833164,2007-06-15
26791,Brigham City,0.28008299999999997,2001-03-30
222649,Rosewater,5.75555,2014-11-07
68726,Pacific Rim,56.523205000000004,2013-07-11
503,Poseidon,21.133748,2006-05-12
59917,Cotton Comes to Harlem,1.079125,1970-05-27
9067,Tank Girl,8.186936,1995-03-31
72190,World War Z,81.834855,2013-06-20
9331,Clear and Present Danger,18.832470999999998,1994-08-03
10362,Two Lovers,8.290636,2008-11-19
10533,The Scarlet Letter,7.44268,1995-10-13
37232,Travellers and Magicians,0.749699,2003-09-09
56288,Spy Kids: All the Time in the World,14.788073,2011-08-18
348,Alien,94.184658,1979-05-25
747,Shaun of the Dead,49.12486,2004-04-09
266647,Pan,48.03528,2015-09-24
22820,Gentlemen Broncos,3.193777,2009-09-30
72766,Newlyweds,0.642552,2011-12-26
27578,The Expendables,77.58066099999999,2010-08-03
37821,Killers,23.004607,2010-06-04
331745,Top Spin,0.523122,2014-11-15
59965,Abduction,19.893646,2011-09-22
155,The Dark Knight,187.322927,2008-07-16
4858,The Invasion,15.673154,2007-08-17
184315,Hercules,76.842247,2014-07-23
18777,Slow Burn,6.630856,2005-09-12
314385,By the Sea,11.267676,2015-11-12
7453,The Hitchhiker's Guide to the Galaxy,51.742065000000004,2005-01-15
49021,Killer Elite,29.501489000000003,2011-09-23
9918,Glory Road,8.305085,2006-01-13
768,From Hell,26.134678,2001-10-19
278316,Da Sweet Blood of Jesus,4.480579,2014-06-22
35688,Why Did I Get Married Too?,2.986286,2010-04-02
8916,Antz,41.515702000000005,1998-10-02
290825,Yoga Hosers,8.618793,2016-07-08
264644,Room,66.11334000000001,2015-10-16
925,Do the Right Thing,15.580335,1989-06-30
19615,Flying By,1.5461690000000001,2009-01-01
11027,The Postman Always Rings Twice,6.803763000000001,1981-03-20
16353,Ong Bak 2,9.029489,2008-12-04
2100,The Last Castle,15.433244,2001-10-19
59962,This Means War,38.994296999999996,2012-02-14
13056,Punisher: War Zone,17.112498000000002,2008-12-05
225235,The Geographer Drank His Globe Away,1.8766209999999999,2013-07-26
19419,Screwed,5.359381,2000-05-12
11249,Seed of Chucky,12.653831,2004-11-11
26665,Aberdeen,1.068819,2000-07-05
81796,Lockout,35.232278,2012-04-12
16290,Jackass 3D,20.99174,2010-10-15
10183,Frozen River,4.805651,2008-08-01
29427,The Crazies,28.867568,2010-02-26
10806,In & Out,11.897925,1997-09-10
245,About a Boy,28.227984000000003,2002-04-26
134371,Atlas Shrugged Part II,4.725357,2012-10-12
60599,Arbitrage,16.40512,2012-09-14
4967,Keeping the Faith,8.085872,2000-04-14
60422,Another Happy Day,3.238466,2011-11-18
2067,Mission to Mars,16.058284,2000-03-10
17047,Agent Cody Banks 2: Destination London,10.925618,2004-12-03
11836,The SpongeBob SquarePants Movie,27.870755,2004-11-14
1368,First Blood,63.071045999999996,1982-10-22
13569,Thr3e,1.9467150000000002,2006-12-01
40914,Royal Kill,1.088501,2009-04-10
38985,Sorcerer,9.088208999999999,1977-06-24
181283,Child 44,40.371097999999996,2015-03-15
44564,The Dilemma,14.780634,2011-01-13
10866,Joy Ride,11.183197,2001-10-05
246449,Against the Wild,2.492747,2013-12-29
1493,Miss Congeniality,32.624355,2000-12-14
23629,Sucker Punch,39.127082,2011-03-24
146304,The Best Man Holiday,7.210095,2013-11-15
1381,The Fountain,24.606012,2006-09-06
9400,Set It Off,6.717994,1996-11-06
100402,Captain America: The Winter Soldier,72.22526500000001,2014-03-20
75861,To Write Love on Her Arms,6.723057000000001,2015-03-13
8090,Untraceable,12.677505,2008-01-22
17663,Anne of Green Gables,8.772574,1985-12-01
3116,Midnight Cowboy,21.119208999999998,1969-05-25
59457,Womb,7.453347,2010-07-15
5925,The Great Escape,35.061467,1963-06-20
38428,"Gandhi, My Father",0.080704,2007-08-03
9042,The Cave,10.756266,2005-08-25
11507,Body Double,9.525625999999999,1984-10-25
22970,The Cabin in the Woods,73.987775,2012-04-12
57119,Jumping the Broom,4.4924550000000005,2011-05-06
40862,Iraq for Sale: The War Profiteers,1.517771,2006-01-01
6615,Lars and the Real Girl,15.817096,2007-10-12
172,Star Trek V: The Final Frontier,19.578249,1989-06-09
2023,Hidalgo,16.759252,2004-03-05
38317,Zookeeper,27.462640000000004,2011-07-06
16577,Astro Boy,24.857079000000002,2009-10-15
36047,The In Crowd,0.249245,2000-07-19
1722,Captain Corelli's Mandolin,9.061866,2001-08-17
29912,The Robe,4.028875,1953-09-16
21311,I Dreamed of Africa,1.656695,2000-05-05
1116,The Wind That Shakes the Barley,6.787967,2006-05-18
15765,What's Love Got to Do with It,7.921311,1993-06-09
72559,G.I. Joe: Retaliation,59.325589,2013-03-26
253253,Animals,1.5846,2014-05-15
29463,Krush Groove,0.720091,1985-10-25
11170,We Are Marshall,8.629665,2006-12-12
714,Tomorrow Never Dies,42.887121,1997-12-11
295886,Brotherly Love,1.367751,2015-04-24
9715,Hope Floats,7.922716,1998-05-29
1562,28 Weeks Later,34.759855,2007-04-26
1637,Speed,49.526736,1994-06-09
103370,Madea's Witness Protection,7.0509509999999995,2012-06-29
9879,Striptease,11.106005999999999,1996-06-28
10030,Good Luck Chuck,21.729434,2007-09-21
3635,Girl with a Pearl Earring,19.944479,2003-08-31
64499,Quinceañera,0.034135000000000006,2006-06-05
322443,The Timber,0.803761,2015-02-27
8872,Wayne's World,21.815122,1992-02-14
5175,Rush Hour 2,35.814765,2001-08-03
133694,Promised Land,13.568302,2012-09-23
8355,Ice Age: Dawn of the Dinosaurs,69.457898,2009-06-29
2749,15 Minutes,15.205371,2001-03-01
680,Pulp Fiction,121.463076,1994-10-08
258755,Hidden Away,1.233688,2014-10-03
8968,Boogeyman,11.62423,2005-02-04
8078,Alien: Resurrection,37.44963,1997-11-12
9991,Mean Machine,8.816995,2001-12-26
18632,A Dog's Breakfast,2.213889,2007-03-03
9555,Rabbit-Proof Fence,2.128211,2002-02-04
12193,Four Christmases,19.500892999999998,2008-11-26
33155,Galaxina,2.141143,1980-06-06
271110,Captain America: Civil War,198.37239499999998,2016-04-27
157849,A Most Wanted Man,26.708192999999998,2014-07-25
185465,Manito,0.039264,2002-01-15
123553,The Mortal Instruments: City of Bones,45.514031,2013-08-21
10070,Feast,8.825113,2005-10-14
324322,They Will Have to Kill Us First,0.071349,2015-10-13
18239,The Twilight Saga: New Moon,94.815867,2009-03-15
11467,America's Sweethearts,10.698929,2001-07-17
97430,The Man with the Iron Fists,17.672021,2012-11-02
26039,Point Blank,5.164423,1967-08-30
45243,The Hangover Part II,58.040149,2011-05-25
9730,Friday the 13th: The Final Chapter,14.013414000000001,1984-04-13
38322,"Big Mommas: Like Father, Like Son",15.901137,2011-02-16
12405,Slumdog Millionaire,59.25896899999999,2008-05-12
1844,Entrapment,25.877794,1999-04-29
138103,The Expendables 3,61.025639,2014-08-04
17707,Brokedown Palace,7.296459,1999-08-13
21283,Steppin: The Movie,0.328498,2009-05-19
44147,Wild Target,10.791953999999999,2010-06-17
204082,Homefront,35.737655,2013-11-27
15092,Crank: High Voltage,35.542809000000005,2009-04-16
688,The Bridges of Madison County,17.606087,1995-05-28
10288,Fido,5.244518,2006-09-07
68721,Iron Man 3,77.68208,2013-04-18
18602,Morvern Callar,2.5079119999999997,2002-01-01
157,Star Trek III: The Search for Spock,15.314027,1984-05-31
13197,10th & Wolf,3.9424639999999997,2006-02-19
45658,Everything Must Go,9.169411,2010-10-15
25388,March or Die,3.829937,1977-09-08
59861,Larry Crowne,20.355458,2011-06-30
57800,Ice Age: Continental Drift,65.22986800000001,2012-06-26
87093,Big Eyes,28.570173999999998,2014-12-24
14778,Last Orders,3.6038419999999998,2001-09-10
74457,Redemption Road,0.19726400000000002,2011-08-26
58151,Fright Night,18.27083,2011-08-18
71859,We Need to Talk About Kevin,21.276864,2011-09-28
16991,Observe and Report,10.529143,2009-04-10
84188,Compliance,8.942203,2012-08-23
23172,The Spy Next Door,14.639323999999998,2010-01-15
