,time,duration,source_computer,source_port,destination_computer,destination_port,protocol,packet_count,byte_count
5797,471701,0,C5808,N1253,C26871,N18098,6,1,60
5798,471701,0,C5808,N12564,C26871,N15324,6,4,210
5799,471701,0,C5808,N12617,C26871,N18028,6,1,60
5800,471701,0,C5808,N12637,C26871,N6514,6,1,60
5801,471701,0,C5808,N12773,C26871,N17340,6,1,60
5802,471701,0,C5808,N1287,C26871,N19200,6,1,60
5803,471701,0,C5808,N12922,C26871,N19307,6,1,60
5804,471701,0,C5808,N12937,C26871,N10254,6,1,60
5805,471701,0,C5808,N13071,C26871,N18622,6,1,60
5806,471701,0,C5808,N13075,C26871,N5448,6,1,60
5807,471701,0,C5808,N13179,C26871,N18558,6,1,60
5808,471701,0,C5808,N13221,C26871,N16988,6,1,60
5809,471701,0,C5808,N13309,C26871,N6966,6,1,60
5810,471701,0,C5808,N1332,C26871,N21247,6,1,60
5811,471701,0,C5808,N13328,C26871,N17435,6,1,60
5812,471701,0,C5808,N13360,C26871,N13917,6,1,60
5813,471701,0,C5808,N1338,C26871,N3138,6,1,60
5814,471701,0,C5808,N1350,C26871,N11019,6,1,60
5815,471701,0,C5808,N13671,C26871,N6852,6,1,60
5816,471701,0,C5808,N13677,C26871,N19787,6,1,60
5817,471701,0,C5808,N13701,C26871,N18657,6,1,60
5818,471701,0,C5808,N13705,C26871,N20505,6,1,60
5819,471701,0,C5808,N13817,C26871,N12738,6,1,60
5820,471701,0,C5808,N13997,C26871,N21144,6,1,60
5821,471701,0,C5808,N13999,C26871,N6690,6,1,60
5822,471701,0,C5808,N140,C26871,N10794,6,1,60
5823,471701,0,C5808,N14003,C26871,N7020,6,1,60
5824,471701,0,C5808,N14097,C26871,7003,6,1,60
5825,471701,0,C5808,N14108,C26871,N2870,6,1,60
5826,471701,0,C5808,N14110,C26871,N17385,6,1,60
5827,471701,0,C5808,N14112,C26871,N13668,6,1,60
5828,471701,0,C5808,N14157,C26871,N19240,6,1,60
5829,471701,0,C5808,N1433,C26871,N18025,6,1,60
5830,471701,0,C5808,N14448,C26871,N19585,6,1,60
5831,471701,0,C5808,N14461,C26871,N12763,6,1,60
5832,471701,0,C5808,N14490,C26871,N12694,6,1,60
5833,471701,0,C5808,N14590,C26871,N10673,6,1,60
5834,471701,0,C5808,N14598,C26871,N19592,6,1,60
5835,471701,0,C5808,N1467,C26871,N11872,6,1,60
5836,471701,0,C5808,N14711,C26871,N15682,6,1,60
5837,471701,0,C5808,N14781,C26871,N17119,6,1,60
5838,471701,0,C5808,N14795,C26871,N18619,6,1,60
5839,471701,0,C5808,N14797,C26871,N5671,6,1,60
5840,471701,0,C5808,N14798,C26871,N19140,6,1,60
5841,471701,0,C5808,N1485,C26871,7100,6,1,60
5842,471701,0,C5808,N14860,C26871,N16991,6,1,60
5843,471701,0,C5808,N1491,C26871,N16377,6,1,60
5844,471701,0,C5808,N14949,C26871,N20420,6,1,60
5845,471701,0,C5808,N15007,C26871,N14924,6,1,60
5846,471701,0,C5808,N15037,C26871,N5218,6,1,60
5847,471701,0,C5808,N15076,C26871,N4462,6,1,60
5848,471701,0,C5808,N15097,C26871,N249,6,1,60
5849,471701,0,C5808,N15108,C26871,N12411,6,1,60
5850,471701,0,C5808,N15124,C26871,N9163,6,1,60
5851,471701,0,C5808,N15252,C26871,N2779,6,1,60
5852,471701,0,C5808,N15312,C26871,N18490,6,1,60
5853,471701,0,C5808,N1536,C26871,N19506,6,1,60
5854,471701,0,C5808,N154,C26871,N20307,6,1,60
5855,471701,0,C5808,N15425,C26871,N18999,6,1,60
5856,471701,0,C5808,N15471,C26871,N9369,6,1,60
5857,471701,0,C5808,N15486,C26871,N21004,6,1,60
5858,471701,0,C5808,N15547,C26871,N20433,6,1,60
5859,471701,0,C5808,N15592,C26871,N3908,6,1,60
5860,471701,0,C5808,N15593,C26871,N9186,6,1,60
5861,471701,0,C5808,N15662,C26871,N21000,6,1,60
5862,471701,0,C5808,N15707,C26871,N171,6,1,60
5863,471701,0,C5808,N15835,C26871,N6317,6,1,60
5864,471701,0,C5808,N15859,C26871,N6547,6,1,60
5865,471701,0,C5808,N16033,C26871,N17073,6,1,60
5866,471701,0,C5808,N1607,C26871,N17628,6,1,60
5867,471701,0,C5808,N16109,C26871,N21074,6,1,60
5868,471701,0,C5808,N16151,C26871,N18574,6,1,60
5869,471701,0,C5808,N16209,C26871,N20116,6,1,60
5870,471701,0,C5808,N16258,C26871,N18981,6,1,60
5871,471701,0,C5808,N16296,C26871,N13300,6,1,60
5872,471701,0,C5808,N16349,C26871,N1930,6,1,60
5873,471701,0,C5808,N1635,C26871,N10930,6,1,60
5874,471701,0,C5808,N16351,C26871,N224,6,1,60
5875,471701,0,C5808,N16356,C26871,N19596,6,1,60
5876,471701,0,C5808,N16387,C26871,N20345,6,1,60
5877,471701,0,C5808,N1646,C26871,N19469,6,1,60
5878,471701,0,C5808,N16506,C26871,N19389,6,1,60
5879,471701,0,C5808,N16534,C26871,N19371,6,1,60
5880,471701,0,C5808,N16630,C26871,N17564,6,1,60
5881,471701,0,C5808,N16691,C26871,N759,6,1,60
5882,471701,0,C5808,N16721,C26871,N21507,6,1,60
5883,471701,0,C5808,N1675,C26871,N18270,6,1,60
5884,471701,0,C5808,N16769,C26871,N21139,6,1,60
5885,471701,0,C5808,N16769,C26871,N21491,6,1,60
5886,471701,0,C5808,N16773,C26871,N9880,6,1,60
5887,471701,0,C5808,N16850,C26871,N20631,6,1,60
5888,471701,0,C5808,N16871,C26871,N21466,6,1,60
5889,471701,0,C5808,N16878,C26871,N14910,6,1,60
5890,471701,0,C5808,N16887,C26871,N3483,6,1,60
5891,471701,0,C5808,N16902,C26871,N12831,6,1,60
5892,471701,0,C5808,N16919,C26871,N6920,6,1,60
5893,471701,0,C5808,N16930,C26871,N18930,6,1,60
5894,471701,0,C5808,N16931,C26871,N19906,6,1,60
5895,471701,0,C5808,N16938,C26871,N85,6,1,60
5896,471701,0,C5808,N16939,C26871,N10463,6,1,60
5897,471701,0,C5808,N17005,C26871,N10489,6,1,60
5898,471701,0,C5808,N17036,C26871,N13510,6,1,60
5899,471701,0,C5808,N17096,C26871,N17940,6,1,60
5900,471701,0,C5808,N17155,C26871,N8686,6,1,60
5901,471701,0,C5808,N17161,C26871,N19110,6,1,60
5902,471701,0,C5808,N17194,C26871,N21193,6,1,60
5903,471701,0,C5808,N17239,C26871,N21280,6,1,60
5904,471701,0,C5808,N17250,C26871,N6983,6,1,60
5905,471701,0,C5808,N17251,C26871,N17309,6,1,60
5906,471701,0,C5808,N17298,C26871,N10111,6,1,60
5907,471701,0,C5808,N17298,C26871,N17761,6,1,60
5908,471701,0,C5808,N17310,C26871,N6357,6,1,60
5909,471701,0,C5808,N17326,C26871,N14103,6,1,60
5910,471701,0,C5808,N17344,C26871,N15939,6,1,60
5911,471701,0,C5808,N17404,C26871,N253,6,1,60
5912,471701,0,C5808,N1743,C26871,57,6,1,60
5913,471701,0,C5808,N17462,C26871,N17129,6,1,60
5914,471701,0,C5808,N17469,C26871,N20627,6,1,60
5915,471701,0,C5808,N17495,C26871,N17137,6,1,60
5916,471701,0,C5808,N17498,C26871,N19679,6,1,60
5917,471701,0,C5808,N17548,C26871,N19227,6,1,60
5918,471701,0,C5808,N17653,C26871,N2516,6,1,60
5919,471701,0,C5808,N17656,C26871,N17930,6,1,60
5920,471701,0,C5808,N17705,C26871,N747,6,1,60
5921,471701,0,C5808,N17726,C26871,N17824,6,1,60
5922,471701,0,C5808,N17726,C26871,N18955,6,1,60
5923,471701,0,C5808,N17794,C26871,N6572,6,1,60
5924,471701,0,C5808,N17813,C26871,N9998,6,1,60
5925,471701,0,C5808,N17854,C26871,N21382,6,1,60
5926,471701,0,C5808,N17903,C26871,N20366,6,1,60
5927,471701,0,C5808,N1798,C26871,N19007,6,1,60
5928,471701,0,C5808,N18097,C26871,N5741,6,1,60
5929,471701,0,C5808,N18130,C26871,N13207,6,1,60
5930,471701,0,C5808,N1818,C26871,N17840,6,1,60
5931,471701,0,C5808,N18209,C26871,N19825,6,1,60
5932,471701,0,C5808,N1825,C26871,N14506,6,1,60
5933,471701,0,C5808,N18385,C26871,N19660,6,1,60
5934,471701,0,C5808,N18386,C26871,N3958,6,1,60
5935,471701,0,C5808,N18392,C26871,N20579,6,1,60
5936,471701,0,C5808,N18417,C26871,N7963,6,1,60
5937,471701,0,C5808,N18449,C26871,N9264,6,1,60
5938,471701,0,C5808,N18485,C26871,N21057,6,1,60
5939,471701,0,C5808,N18503,C26871,N9280,6,1,60
5940,471701,0,C5808,N18520,C26871,N19674,6,1,60
5941,471701,0,C5808,N18534,C26871,N18944,6,1,60
5942,471701,0,C5808,N18615,C26871,N4980,6,1,60
5943,471701,0,C5808,N18664,C26871,N20552,6,1,60
5944,471701,0,C5808,N18677,C26871,N18446,6,1,60
5945,471701,0,C5808,N18716,C26871,N19827,6,1,60
5946,471701,0,C5808,N18727,C26871,N17831,6,1,60
5947,471701,0,C5808,N18791,C26871,N18441,6,1,60
5948,471701,0,C5808,N18794,C26871,N18459,6,1,60
5949,471701,0,C5808,N18833,C26871,N12960,6,1,60
5950,471701,0,C5808,N18903,C26871,N16925,6,1,60
5951,471701,0,C5808,N18976,C26871,N18492,6,1,60
5952,471701,0,C5808,N19033,C26871,13782,6,1,60
5953,471701,0,C5808,N19092,C26871,N6812,6,1,60
5954,471701,0,C5808,N19115,C26871,N9941,6,1,60
5955,471701,0,C5808,N19137,C26871,5002,6,1,60
5956,471701,0,C5808,N19159,C26871,N19801,6,1,60
5957,471701,0,C5808,N19170,C26871,N13676,6,1,60
5958,471701,0,C5808,N19225,C26871,N1002,6,1,60
5959,471701,0,C5808,N19228,C26871,N13052,6,1,60
5960,471701,0,C5808,N19245,C26871,N20354,6,1,60
5961,471701,0,C5808,N193,C26871,N930,6,1,60
5962,471701,0,C5808,N19340,C26871,N18603,6,1,60
5963,471701,0,C5808,N19364,C26871,2583,6,1,60
5964,471701,0,C5808,N19394,C26871,N19902,6,1,60
5965,471701,0,C5808,N19414,C26871,N14188,6,1,60
5966,471701,0,C5808,N19422,C26871,N17478,6,1,60
5967,471701,0,C5808,N19517,C26871,N13388,6,1,60
5968,471701,0,C5808,N19549,C26871,N18546,6,1,60
5969,471701,0,C5808,N19564,C26871,N12635,6,1,60
5970,471701,0,C5808,N19580,C26871,N18885,6,1,60
5971,471701,0,C5808,N19618,C26871,N20873,6,1,60
5972,471701,0,C5808,N19640,C26871,N19477,6,1,60
5973,471701,0,C5808,N19667,C26871,N19114,6,1,60
5974,471701,0,C5808,N19804,C26871,N9125,6,1,60
5975,471701,0,C5808,N19897,C26871,N21252,6,1,60
5976,471701,0,C5808,N19901,C26871,N2289,6,1,60
5977,471701,0,C5808,N19995,C26871,N3917,6,1,60
5978,471701,0,C5808,N20,C26871,N3604,6,1,60
5979,471701,0,C5808,N20,C26871,N5540,6,1,60
5980,471701,0,C5808,N2005,C26871,N17749,6,1,60
5981,471701,0,C5808,N20058,C26871,N821,6,1,60
5982,471701,0,C5808,N20082,C26871,N1836,6,1,60
5983,471701,0,C5808,N20106,C26871,N13423,6,1,60
5984,471701,0,C5808,N20106,C26871,N19138,6,1,60
5985,471701,0,C5808,N2020,C26871,194,6,1,60
5986,471701,0,C5808,N20290,C26871,N13992,6,1,60
5987,471701,0,C5808,N20323,C26871,N10407,6,1,60
5988,471701,0,C5808,N20340,C26871,N16882,6,1,60
5989,471701,0,C5808,N20349,C26871,N21095,6,1,60
5990,471701,0,C5808,N20353,C26871,N20574,6,1,60
5991,471701,0,C5808,N20359,C26871,N17683,6,1,60
5992,471701,0,C5808,N2036,C26871,N18151,6,1,60
5993,471701,0,C5808,N20462,C26871,N16929,6,1,60
5994,471701,0,C5808,N20462,C26871,N19158,6,1,60
5995,471701,0,C5808,N2053,C26871,N19339,6,1,60
5996,471701,0,C5808,N20531,C26871,N18681,6,1,60
5997,471701,0,C5808,N2056,C26871,N6891,6,1,60
5998,471701,0,C5808,N20578,C26871,N17755,6,1,60
5999,471701,0,C5808,N20599,C26871,N18508,6,1,60
6000,471701,0,C5808,N20621,C26871,N11338,6,1,60
6001,471701,0,C5808,N20639,C26871,N8001,6,1,60
6002,471701,0,C5808,N20698,C26871,N21262,6,1,60
6003,471701,0,C5808,N20774,C26871,N17085,6,1,60
6004,471701,0,C5808,N20789,C26871,N21148,6,1,60
6005,471701,0,C5808,N20837,C26871,N318,6,1,60
6006,471701,0,C5808,N2085,C26871,N19135,6,1,60
6007,471701,0,C5808,N20901,C26871,N21241,6,1,60
6008,471701,0,C5808,N21054,C26871,N20514,6,1,60
6009,471701,0,C5808,N21055,C26871,N17328,6,1,60
6010,471701,0,C5808,N21056,C26871,N6706,6,1,60
6011,471701,0,C5808,N21076,C26871,N18198,6,1,60
6012,471701,0,C5808,N21169,C26871,N13113,6,1,60
6013,471701,0,C5808,N21198,C26871,N8676,6,1,60
6014,471701,0,C5808,N21339,C26871,N19129,6,1,60
6015,471701,0,C5808,N21357,C26871,N17123,6,1,60
6016,471701,0,C5808,N21361,C26871,N13160,6,1,60
6017,471701,0,C5808,N21364,C26871,N21232,6,1,60
6018,471701,0,C5808,N21366,C26871,N11088,6,1,60
6019,471701,0,C5808,N21452,C26871,N17703,6,1,60
6020,471701,0,C5808,N21488,C26871,N18420,6,1,60
6021,471701,0,C5808,N21519,C26871,N19490,6,1,60
6022,471701,0,C5808,N21522,C26871,N11698,6,1,60
6023,471701,0,C5808,N21572,C26871,N19054,6,1,60
6024,471701,0,C5808,N21609,C26871,N17669,6,1,60
6025,471701,0,C5808,N21661,C26871,N229,6,1,60
6026,471701,0,C5808,N21669,C26871,N19463,6,1,60
6027,471701,0,C5808,N21717,C26871,N6311,6,1,60
6028,471701,0,C5808,N21722,C26871,N1702,6,1,60
6029,471701,0,C5808,N21738,C26871,N19522,6,1,60
6030,471701,0,C5808,N21743,C26871,N5215,6,1,60
6031,471701,0,C5808,N21770,C26871,N20338,6,1,60
6032,471701,0,C5808,N21784,C26871,N18139,6,1,60
6033,471701,0,C5808,N21789,C26871,N6631,6,1,60
6034,471701,0,C5808,N2179,C26871,N9939,6,1,60
6035,471701,0,C5808,N21843,C26871,N20836,6,1,60
6036,471701,0,C5808,N21849,C26871,N6620,6,1,60
6037,471701,0,C5808,N2185,C26871,N10521,6,1,60
6038,471701,0,C5808,N21856,C26871,N17515,6,1,60
6039,471701,0,C5808,N21866,C26871,2003,6,1,60
6040,471701,0,C5808,N21898,C26871,N4647,6,1,60
6041,471701,0,C5808,N21907,C26871,N21274,6,1,60
6042,471701,0,C5808,N21928,C26871,N18015,6,1,60
6043,471701,0,C5808,N21934,C26871,N12963,6,1,60
6044,471701,0,C5808,N22029,C26871,N6566,6,1,60
6045,471701,0,C5808,N22032,C26871,N15164,6,1,60
6046,471701,0,C5808,N22074,C26871,N9947,6,1,60
6047,471701,0,C5808,N22075,C26871,N14126,6,1,60
6048,471701,0,C5808,N22078,C26871,N19718,6,1,60
6049,471701,0,C5808,N22101,C26871,N16953,6,1,60
6050,471701,0,C5808,N22213,C26871,N18395,6,1,60
6051,471701,0,C5808,N22218,C26871,N19845,6,1,60
6052,471701,0,C5808,N22224,C26871,N17079,6,1,60
6053,471701,0,C5808,N22232,C26871,N8304,6,1,60
6054,471701,0,C5808,N22265,C26871,611,6,1,60
6055,471701,0,C5808,N22269,C26871,N10777,6,1,60
6056,471701,0,C5808,N22305,C26871,N6668,6,1,60
6057,471701,0,C5808,N22366,C26871,N16945,6,1,60
6058,471701,0,C5808,N22378,C26871,N1457,6,1,60
6059,471701,0,C5808,N22405,C26871,N14917,6,1,60
6060,471701,0,C5808,N22479,C26871,N19180,6,1,60
6061,471701,0,C5808,N22479,C26871,N20875,6,1,60
6062,471701,0,C5808,N22498,C26871,587,6,1,60
6063,471701,0,C5808,N225,C26871,N5563,6,1,60
6064,471701,0,C5808,N22514,C26871,N172,6,1,60
6065,471701,0,C5808,N22531,C26871,N10533,6,1,60
6066,471701,0,C5808,N22536,C26871,N21240,6,1,60
6067,471701,0,C5808,N22579,C26871,2431,6,1,60
6068,471701,0,C5808,N22630,C26871,N19504,6,1,60
6069,471701,0,C5808,N22662,C26871,N18857,6,1,60
6070,471701,0,C5808,N22677,C26871,N20343,6,1,60
6071,471701,0,C5808,N22715,C26871,N19793,6,1,60
6072,471701,0,C5808,N22858,C26871,N9519,6,1,60
6073,471701,0,C5808,N22862,C26871,N20567,6,1,60
6074,471701,0,C5808,N22867,C26871,N1978,6,1,60
6075,471701,0,C5808,N22875,C26871,N20801,6,1,60
6076,471701,0,C5808,N22930,C26871,N4577,6,1,60
6077,471701,0,C5808,N22931,C26871,N4790,6,1,60
6078,471701,0,C5808,N22942,C26871,N6939,6,1,60
6079,471701,0,C5808,N22947,C26871,N6933,6,1,60
6080,471701,0,C5808,N22964,C26871,538,6,1,60
6081,471701,0,C5808,N23004,C26871,N17300,6,1,60
6082,471701,0,C5808,N23019,C26871,N19496,6,1,60
6083,471701,0,C5808,N23021,C26871,N18077,6,1,60
6084,471701,0,C5808,N23102,C26871,N16359,6,1,60
6085,471701,0,C5808,N23117,C26871,N16916,6,1,60
6086,471701,0,C5808,N23178,C26871,N20608,6,1,60
6087,471701,0,C5808,N23186,C26871,N802,6,1,60
6088,471701,0,C5808,N23203,C26871,N6881,6,1,60
6089,471701,0,C5808,N23222,C26871,N8562,6,1,60
6090,471701,0,C5808,N23240,C26871,N19466,6,1,60
6091,471701,0,C5808,N23280,C26871,N952,6,1,60
6092,471701,0,C5808,N23288,C26871,N14935,6,1,60
6093,471701,0,C5808,N23299,C26871,N21171,6,1,60
6094,471701,0,C5808,N2330,C26871,513,6,1,60
6095,471701,0,C5808,N23325,C26871,N2014,6,1,60
6096,471701,0,C5808,N23330,C26871,N3655,6,1,60
6097,471701,0,C5808,N2335,C26871,N3066,6,1,60
6098,471701,0,C5808,N23363,C26871,N12151,6,1,60
6099,471701,0,C5808,N23364,C26871,N18400,6,1,60
6100,471701,0,C5808,N23389,C26871,N19590,6,1,60
6101,471701,0,C5808,N23407,C26871,N19216,6,1,60
6102,471701,0,C5808,N23419,C26871,N3418,6,1,60
6103,471701,0,C5808,N23427,C26871,N20568,6,1,60
6104,471701,0,C5808,N23435,C26871,N19586,6,1,60
6105,471701,0,C5808,N23473,C26871,N13210,6,1,60
6106,471701,0,C5808,N23489,C26871,N17016,6,1,60
6107,471701,0,C5808,N23539,C26871,N20134,6,1,60
6108,471701,0,C5808,N23545,C26871,N19562,6,1,60
6109,471701,0,C5808,N23564,C26871,N6574,6,1,60
6110,471701,0,C5808,N23577,C26871,N14499,6,1,60
6111,471701,0,C5808,N23590,C26871,N6766,6,1,60
6112,471701,0,C5808,N23598,C26871,N594,6,1,60
6113,471701,0,C5808,N23624,C26871,N8524,6,1,60
6114,471701,0,C5808,N23625,C26871,N19009,6,1,60
6115,471701,0,C5808,N23676,C26871,N17817,6,1,60
6116,471701,0,C5808,N23686,C26871,N21051,6,1,60
6117,471701,0,C5808,N23697,C26871,N9747,6,1,60
6118,471701,0,C5808,N23752,C26871,N18984,6,1,60
6119,471701,0,C5808,N23754,C26871,N15897,6,1,60
6120,471701,0,C5808,N23766,C26871,N19272,6,1,60
6121,471701,0,C5808,N23850,C26871,N5083,6,1,60
6122,471701,0,C5808,N23858,C26871,N4965,6,1,60
6123,471701,0,C5808,N23893,C26871,N9730,6,1,60
6124,471701,0,C5808,N23909,C26871,N19625,6,1,60
6125,471701,0,C5808,N23913,C26871,N15683,6,1,60
6126,471701,0,C5808,N23914,C26871,N20810,6,1,60
6127,471701,0,C5808,N23926,C26871,N15302,6,1,60
6128,471701,0,C5808,N23956,C26871,N9896,6,1,60
6129,471701,0,C5808,N23991,C26871,N466,6,1,60
6130,471701,0,C5808,N24,C26871,N4169,6,1,60
6131,471701,0,C5808,N24025,C26871,N6832,6,1,60
6132,471701,0,C5808,N24026,C26871,N15869,6,1,60
6133,471701,0,C5808,N24029,C26871,N19409,6,1,60
6134,471701,0,C5808,N24086,C26871,N11297,6,1,60
6135,471701,0,C5808,N24091,C26871,N241,6,1,60
6136,471701,0,C5808,N24152,C26871,N16246,6,1,60
6137,471701,0,C5808,N24197,C26871,N18667,6,1,60
6138,471701,0,C5808,N24211,C26871,N19830,6,1,60
6139,471701,0,C5808,N24226,C26871,N13266,6,1,60
6140,471701,0,C5808,N24236,C26871,N9854,6,1,60
6141,471701,0,C5808,N2426,C26871,N17837,6,1,60
6142,471701,0,C5808,N24261,C26871,N21027,6,1,60
6143,471701,0,C5808,N24277,C26871,N18020,6,1,60
6144,471701,0,C5808,N24282,C26871,N11500,6,1,60
6145,471701,0,C5808,N24289,C26871,N1991,6,1,60
6146,471701,0,C5808,N24329,C26871,N14369,6,1,60
6147,471701,0,C5808,N24332,C26871,N7261,6,1,60
6148,471701,0,C5808,N24333,C26871,N2335,6,1,60
6149,471701,0,C5808,N24395,C26871,N12690,6,1,60
6150,471701,0,C5808,N2443,C26871,N17841,6,1,60
6151,471701,0,C5808,N24441,C26871,N18858,6,1,60
6152,471701,0,C5808,N24454,C26871,N7910,6,1,60
6153,471701,0,C5808,N24476,C26871,N20522,6,1,60
6154,471701,0,C5808,N24484,C26871,N2889,6,1,60
6155,471701,0,C5808,N24491,C26871,N21071,6,1,60
6156,471701,0,C5808,N24518,C26871,N20518,6,1,60
6157,471701,0,C5808,N24634,C26871,N17850,6,1,60
6158,471701,0,C5808,N24636,C26871,N11551,6,1,60
6159,471701,0,C5808,N24639,C26871,N19762,6,1,60
6160,471701,0,C5808,N2465,C26871,N10490,6,1,60
6161,471701,0,C5808,N2471,C26871,N1959,6,1,60
6162,471701,0,C5808,N24722,C26871,N15303,6,1,60
6163,471701,0,C5808,N24739,C26871,N17909,6,1,60
6164,471701,0,C5808,N2474,C26871,N2306,6,1,60
6165,471701,0,C5808,N24746,C26871,N9443,6,1,60
6166,471701,0,C5808,N24756,C26871,N12827,6,1,60
6167,471701,0,C5808,N24769,C26871,N3742,6,1,60
6168,471701,0,C5808,N24822,C26871,N6356,6,1,60
6169,471701,0,C5808,N24855,C26871,N17063,6,1,60
6170,471701,0,C5808,N24921,C26871,98,6,1,60
6171,471701,0,C5808,N25003,C26871,N10861,6,1,60
6172,471701,0,C5808,N2503,C26871,5680,6,1,60
6173,471701,0,C5808,N25120,C26871,N18282,6,1,60
6174,471701,0,C5808,N25122,C26871,N21043,6,1,60
6175,471701,0,C5808,N25130,C26871,N19738,6,1,60
6176,471701,0,C5808,N25132,C26871,N17700,6,1,60
6177,471701,0,C5808,N25138,C26871,N18554,6,1,60
6178,471701,0,C5808,N2515,C26871,655,6,1,60
6179,471701,0,C5808,N25183,C26871,N14881,6,1,60
6180,471701,0,C5808,N25183,C26871,N8856,6,1,60
6181,471701,0,C5808,N25215,C26871,N17374,6,1,60
6182,471701,0,C5808,N25218,C26871,N21183,6,1,60
6183,471701,0,C5808,N25242,C26871,N17509,6,1,60
6184,471701,0,C5808,N25251,C26871,N10953,6,1,60
6185,471701,0,C5808,N25292,C26871,5308,6,1,60
6186,471701,0,C5808,N25299,C26871,N19891,6,1,60
6187,471701,0,C5808,N25358,C26871,N17694,6,1,60
6188,471701,0,C5808,N25361,C26871,N20781,6,1,60
6189,471701,0,C5808,N25373,C26871,N9021,6,1,60
6190,471701,0,C5808,N25395,C26871,N14696,6,1,60
6191,471701,0,C5808,N25409,C26871,N14690,6,1,60
6192,471701,0,C5808,N25476,C26871,N17456,6,1,60
6193,471701,0,C5808,N25477,C26871,N17667,6,1,60
6194,471701,0,C5808,N25478,C26871,N19384,6,1,60
6195,471701,0,C5808,N25511,C26871,N15031,6,1,60
6196,471701,0,C5808,N25515,C26871,N21029,6,1,60
6197,471701,0,C5808,N25564,C26871,N8945,6,1,60
6198,471701,0,C5808,N25576,C26871,N7311,6,1,60
6199,471701,0,C5808,N25590,C26871,N17937,6,1,60
6200,471701,0,C5808,N25730,C26871,N774,6,1,60
6201,471701,0,C5808,N25755,C26871,N11358,6,1,60
6202,471701,0,C5808,N25757,C26871,N8120,6,1,60
6203,471701,0,C5808,N25784,C26871,N21483,6,1,60
6204,471701,0,C5808,N2584,C26871,N17643,6,1,60
6205,471701,0,C5808,N25923,C26871,N19820,6,1,60
6206,471701,0,C5808,N25964,C26871,N17976,6,1,60
6207,471701,0,C5808,N26006,C26871,N10060,6,1,60
6208,471701,0,C5808,N26067,C26871,N18424,6,1,60
6209,471701,0,C5808,N26073,C26871,N6904,6,1,60
6210,471701,0,C5808,N26074,C26871,N20362,6,1,60
6211,471701,0,C5808,N26095,C26871,N19878,6,1,60
6212,471701,0,C5808,N2616,C26871,N20877,6,1,60
6213,471701,0,C5808,N26188,C26871,N17020,6,1,60
6214,471701,0,C5808,N26312,C26871,N20413,6,1,60
6215,471701,0,C5808,N26377,C26871,N19013,6,1,60
6216,471701,0,C5808,N2638,C26871,N17544,6,1,60
6217,471701,0,C5808,N26501,C26871,N18876,6,1,60
6218,471701,0,C5808,N2657,C26871,N13990,6,1,60
6219,471701,0,C5808,N26638,C26871,N18067,6,1,60
6220,471701,0,C5808,N26692,C26871,N12678,6,1,60
6221,471701,0,C5808,N26703,C26871,N1907,6,1,60
6222,471701,0,C5808,N26712,C26871,N19353,6,1,60
6223,471701,0,C5808,N26736,C26871,N18290,6,1,60
6224,471701,0,C5808,N26741,C26871,N4632,6,1,60
6225,471701,0,C5808,N26842,C26871,N18566,6,1,60
6226,471701,0,C5808,N26933,C26871,N10806,6,1,60
6227,471701,0,C5808,N27008,C26871,N18655,6,1,60
6228,471701,0,C5808,N2704,C26871,N429,6,1,60
6229,471701,0,C5808,N2705,C26871,549,6,1,60
6230,471701,0,C5808,N27084,C26871,N2497,6,1,60
6231,471701,0,C5808,N27149,C26871,N3918,6,1,60
6232,471701,0,C5808,N2718,C26871,N11896,6,1,60
6233,471701,0,C5808,N2724,C26871,N11718,6,1,60
6234,471701,0,C5808,N2725,C26871,N5516,6,1,60
6235,471701,0,C5808,N27306,C26871,N5574,6,1,60
6236,471701,0,C5808,N27307,C26871,N7259,6,1,60
6237,471701,0,C5808,N27317,C26871,N18659,6,1,60
6238,471701,0,C5808,N27325,C26871,N3485,6,1,60
6239,471701,0,C5808,N27419,C26871,N19232,6,1,60
6240,471701,0,C5808,N27456,C26871,N13785,6,1,60
6241,471701,0,C5808,N2746,C26871,N20408,6,1,60
6242,471701,0,C5808,N27464,C26871,N10611,6,1,60
6243,471701,0,C5808,N27500,C26871,N17772,6,1,60
6244,471701,0,C5808,N27510,C26871,N4843,6,1,60
6245,471701,0,C5808,N27588,C26871,N8326,6,1,60
6246,471701,0,C5808,N27644,C26871,N3765,6,1,60
6247,471701,0,C5808,N27704,C26871,N8836,6,1,60
6248,471701,0,C5808,N27734,C26871,N9381,6,1,60
6249,471701,0,C5808,N27745,C26871,N782,6,1,60
6250,471701,0,C5808,N27880,C26871,N6498,6,1,60
6251,471701,0,C5808,N27902,C26871,N15744,6,1,60
6252,471701,0,C5808,N27931,C26871,N19020,6,1,60
6253,471701,0,C5808,N27957,C26871,N20141,6,1,60
6254,471701,0,C5808,N28028,C26871,N3156,6,1,60
6255,471701,0,C5808,N28029,C26871,N17466,6,1,60
6256,471701,0,C5808,N28047,C26871,N17549,6,1,60
6257,471701,0,C5808,N28100,C26871,N20874,6,1,60
6258,471701,0,C5808,N28112,C26871,N17584,6,1,60
