,season,team_1,team_2,home,seed_diff,score_diff,score_1,score_2,won,pred
2751,2006,4753,8903,0,-2,10,70,60,1,-8.039768
2752,2006,5950,8903,0,-8,-21,54,75,0,-11.183154
2753,2006,6919,8903,0,-13,-8,52,60,0,-15.328796
2754,2006,10489,8903,0,-4,-3,71,74,0,-12.503077
2755,2006,4753,8937,0,8,1,58,57,1,4.5825205
2756,2006,8683,8937,0,7,-8,58,66,0,-0.11462328
2757,2006,4285,9290,0,1,5,69,64,1,4.8400717
2758,2006,94,9423,0,-8,-3,59,62,0,-8.87538
2759,2006,662,9423,0,-13,-34,44,78,0,-18.295017
2760,2006,2800,9423,0,-1,16,73,57,1,-0.6254255
2761,2006,3289,9423,0,-1,-2,71,73,0,-5.6914825
2762,2006,4753,9423,0,-2,-14,45,59,0,-1.8325274
2763,2006,5098,9423,0,1,-5,45,50,0,-1.1802704
2764,2006,3035,9616,0,1,3,88,85,1,-1.9233057
2765,2006,10387,9820,0,7,14,75,61,1,7.1738033
2766,2006,309,10041,0,-7,-4,78,82,0,-9.403162
2767,2006,785,10041,0,-3,-1,59,60,0,-8.153241
2768,2006,2800,10041,0,-2,13,75,62,1,-3.9171526
2769,2006,5500,10041,0,-15,-13,45,58,0,-22.723297
2770,2006,1800,10387,0,4,6,98,92,1,2.287275
2771,2006,3766,10387,0,1,-3,64,67,0,-2.3585083
2772,2006,9820,10387,0,-7,-14,61,75,0,-10.747185
2773,2006,6529,10489,0,-8,-13,54,67,0,-9.500381
2774,2006,7561,10489,0,-5,-18,46,64,0,-2.3034146
2775,2006,8903,10489,0,4,3,74,71,1,8.832052
2776,2006,2800,10551,0,8,22,82,60,1,6.6571493
2777,2006,6685,10551,0,5,-8,74,82,0,-1.4058249
2778,2006,3119,10585,0,-4,8,63,55,1,-0.9790632
2779,2006,7980,10585,0,-3,-20,66,86,0,-3.6274521
2780,2006,8801,10585,0,5,-7,73,80,0,2.989371
2781,2006,8801,10651,0,13,2,63,61,1,5.786871
2782,2006,309,10685,0,1,19,94,75,1,-2.215975
2783,2006,3289,10807,0,11,4,79,75,1,-0.20673868
2784,2007,10076,167,0,9,27,84,57,1,12.29777
2785,2007,7223,310,0,-1,9,72,63,1,-2.0711415
2786,2007,9685,432,0,7,17,77,60,1,-0.87697047
2787,2007,3154,663,0,13,25,80,55,1,14.676537
2788,2007,3154,786,0,5,7,62,55,1,4.6367455
2789,2007,9006,786,0,-3,-9,75,84,0,-9.034663
2790,2007,2801,1035,0,4,8,65,57,1,4.4475775
2791,2007,4963,1035,0,1,-3,59,62,0,1.4214733
2792,2007,6754,1035,0,-7,-11,46,57,0,-9.042446
2793,2007,10808,1069,0,-1,2,79,77,1,2.862336
2794,2007,6651,1300,0,15,21,78,57,1,21.217037
2795,2007,6034,1902,0,3,6,77,71,1,-6.616967
2796,2007,4963,2070,0,9,12,82,70,1,7.7604237
2797,2007,9906,2362,0,-5,2,79,77,1,-10.027608
2798,2007,6303,2464,0,15,21,86,65,1,28.158676
2799,2007,1035,2801,0,-4,-8,57,65,0,-8.137378
2800,2007,4046,2801,0,-15,-43,69,112,0,-32.302433
2801,2007,6651,2801,0,0,-9,75,84,0,-2.729727
2802,2007,6818,2801,0,-2,-8,77,85,0,-8.15134
2803,2007,7223,2801,0,-8,-7,67,74,0,-6.272357
2804,2007,9424,2801,0,-1,-10,66,76,0,-3.807213
2805,2007,6202,2835,0,0,8,77,69,1,3.6274872
2806,2007,9974,3036,0,5,33,77,44,1,1.8417437
2807,2007,663,3154,0,-13,-25,55,80,0,-18.280766
2808,2007,786,3154,0,-5,-7,55,62,0,-8.337426
2809,2007,6303,3154,0,1,-12,84,96,0,3.3832242
2810,2007,6651,3154,0,1,7,67,60,1,-3.393862
2811,2007,9974,3154,0,-4,-1,65,66,0,-12.944982
2812,2007,9651,3256,0,3,4,67,63,1,-9.815109
2813,2007,3840,3290,0,3,13,70,57,1,-0.41775438
2814,2007,7562,3547,0,9,10,61,51,1,4.6840606
2815,2007,10110,3767,0,7,2,54,52,1,0.34840658
2816,2007,3290,3840,0,-3,-13,57,70,0,-3.1908038
2817,2007,9424,3840,0,5,5,54,49,1,2.8857963
2818,2007,2801,4046,0,15,43,112,69,1,28.847038
2819,2007,4286,4171,0,-7,-12,76,88,0,-9.249101
2820,2007,6202,4171,0,-15,-40,67,107,0,-25.769926
2821,2007,7562,4171,0,-3,-3,58,61,0,-12.357693
2822,2007,9424,4171,0,-1,13,68,55,1,-5.230976
2823,2007,4171,4286,0,7,12,88,76,1,5.5426016
2824,2007,10042,4286,0,-1,-9,58,67,0,0.23718145
2825,2007,8802,4502,0,7,35,121,86,1,6.7239895
2826,2007,8597,4618,0,-5,-20,58,78,0,-6.336129
2827,2007,8938,4618,0,3,3,72,69,1,5.6388483
2828,2007,5268,4895,0,-1,12,61,49,1,2.4053829
2829,2007,1035,4963,0,-1,3,62,59,1,-5.081918
2830,2007,2070,4963,0,-9,-12,70,82,0,-11.359971
2831,2007,6034,5099,0,-5,-16,62,78,0,-9.620048
2832,2007,6360,5099,0,-13,-15,58,73,0,-20.114048
2833,2007,6651,5099,0,1,16,92,76,1,-0.0712187
2834,2007,8938,5099,0,-1,-1,64,65,0,1.6989534
2835,2007,6818,5200,0,11,2,58,56,1,6.634008
2836,2007,4895,5268,0,1,-12,49,61,0,-6.0310545
2837,2007,6303,5268,0,8,14,81,67,1,8.426956
2838,2007,1902,6034,0,-3,-6,71,77,0,3.0217292
2839,2007,5099,6034,0,5,16,78,62,1,5.99596
2840,2007,8904,6136,0,9,12,79,67,1,8.360506
2841,2007,2835,6202,0,0,-8,69,77,0,-6.8913193
2842,2007,4171,6202,0,15,40,107,67,1,22.22368
2843,2007,2464,6303,0,-15,-21,65,86,0,-31.735031
2844,2007,3154,6303,0,-1,12,96,84,1,-7.1975956
2845,2007,5268,6303,0,-8,-14,67,81,0,-12.192871
2846,2007,9685,6303,0,-4,-10,64,74,0,-14.739859
2847,2007,5099,6360,0,13,15,73,58,1,16.591753
2848,2007,10652,6564,0,-5,10,74,64,1,-9.454459
2849,2007,1300,6651,0,-15,-21,57,78,0,-24.729235
2850,2007,2801,6651,0,0,9,84,75,1,-1.0125277
2851,2007,3154,6651,0,-1,-7,60,67,0,-0.35477087
2852,2007,5099,6651,0,-1,-16,76,92,0,-3.6454928
2853,2007,8802,6651,0,-4,-1,84,85,0,-9.591111
2854,2007,10808,6651,0,-8,-7,71,78,0,-6.3290386
2855,2007,1035,6754,0,7,11,57,46,1,5.4835024
2856,2007,10422,6784,0,11,16,70,54,1,6.4188094
2857,2007,2801,6818,0,2,8,85,77,1,4.4616747
2858,2007,5200,6818,0,-11,-2,56,58,0,-10.181629
2859,2007,9651,6818,0,-4,-4,72,76,0,-5.944133
2860,2007,10652,6818,0,-8,-14,61,75,0,-6.9187355
2861,2007,8938,6920,0,11,16,68,52,1,15.549627
2862,2007,9424,7022,0,1,9,64,55,1,0.19169405
2863,2007,9906,7022,0,-8,-5,79,84,0,-8.921336
2864,2007,10740,7022,0,-11,-21,58,79,0,-10.584943
2865,2007,310,7223,0,1,-9,63,72,0,-1.5963852
2866,2007,2801,7223,0,8,7,74,67,1,2.5644662
2867,2007,3547,7562,0,-9,-10,51,61,0,-8.1966915
2868,2007,4171,7562,0,3,3,61,58,1,8.681348
2869,2007,10110,7562,0,-1,-15,48,63,0,0.86153203
2870,2007,4618,8597,0,5,20,78,58,1,2.756255
2871,2007,10686,8700,0,13,13,76,63,1,14.676254
2872,2007,4502,8802,0,-7,-35,86,121,0,-10.226292
2873,2007,6651,8802,0,4,1,85,84,1,5.9320726
2874,2007,10076,8802,0,1,-3,74,77,0,1.5512731
2875,2007,6136,8904,0,-9,-12,67,79,0,-11.8912735
2876,2007,9685,8904,0,-1,19,87,68,1,-2.4088442
2877,2007,4618,8938,0,-3,-3,69,72,0,-9.334881
2878,2007,5099,8938,0,1,1,65,64,1,-5.4328365
2879,2007,6920,8938,0,-11,-16,52,68,0,-19.150448
2880,2007,786,9006,0,3,9,84,75,1,5.4665956
2881,2007,2801,9424,0,1,10,76,66,1,0.07540873
2882,2007,3840,9424,0,-5,-5,49,54,0,-6.553299
2883,2007,4171,9424,0,1,-13,55,68,0,1.4855001
2884,2007,7022,9424,0,-1,-9,55,64,0,-3.8850768
2885,2007,10456,9424,0,-13,-28,42,70,0,-19.761795
2886,2007,3256,9651,0,-3,-4,63,67,0,6.1891966
2887,2007,6818,9651,0,4,4,76,72,1,2.3554075
2888,2007,10686,9651,0,5,-6,68,74,0,6.7355185
2889,2007,432,9685,0,-7,-17,60,77,0,-2.7310622
2890,2007,6303,9685,0,4,10,74,64,1,10.998647
2891,2007,8904,9685,0,1,-19,68,87,0,-1.2139056
2892,2007,2362,9906,0,5,-2,77,79,0,6.411993
2893,2007,7022,9906,0,8,5,84,79,1,5.316351
2894,2007,3036,9974,0,-5,-33,44,77,0,-5.3556747
2895,2007,3154,9974,0,4,1,66,65,1,9.288997
2896,2007,10422,9974,0,3,-4,74,78,0,1.6154945
2897,2007,4286,10042,0,1,9,67,58,1,-3.8922226
2898,2007,167,10076,0,-9,-27,57,84,0,-15.811076
2899,2007,8802,10076,0,-1,3,77,74,1,-5.167819
2900,2007,3767,10110,0,-7,-2,52,54,0,-3.9538329
2901,2007,7562,10110,0,1,15,63,48,1,-4.4620285
2902,2007,6784,10422,0,-11,-16,54,70,0,-9.95422
2903,2007,9974,10422,0,-3,4,78,74,1,-5.197047
2904,2007,9424,10456,0,13,28,70,42,1,16.222416
2905,2007,6564,10652,0,5,-10,64,74,0,5.8508263
2906,2007,6818,10652,0,8,14,75,61,1,3.339463
2907,2007,8700,10686,0,-13,-13,63,76,0,-18.231182
2908,2007,9651,10686,0,-5,6,74,68,1,-10.366732
2909,2007,7022,10740,0,11,21,79,58,1,6.9960947
2910,2007,1069,10808,0,1,-2,77,79,0,-6.464718
2911,2007,6651,10808,0,8,7,78,71,1,2.638357
2912,2008,8803,243,0,13,15,72,57,1,17.982805
2913,2008,10491,311,0,3,10,75,65,1,0.1609743
2914,2008,3841,433,0,1,-14,72,86,0,0.36888197
2915,2008,6304,433,0,8,31,108,77,1,6.884349
2916,2008,8905,577,0,13,20,74,54,1,17.024172
2917,2008,7224,645,0,5,11,90,79,1,-2.6342041
2918,2008,2363,664,0,13,1,71,70,1,20.246708
2919,2008,4619,753,0,11,18,79,61,1,11.837328
2920,2008,8116,1036,0,-3,-20,61,81,0,-2.4910023
2921,2008,8803,1036,0,5,5,76,71,1,5.1090584
2922,2008,8939,1070,0,-1,5,67,62,1,3.4362714
2923,2008,10043,1539,0,-7,6,75,69,1,-8.552215
2924,2008,7682,1802,0,-9,1,70,69,1,-13.077303
2925,2008,5704,1835,0,0,9,69,60,1,11.018937
2926,2008,8598,1869,0,11,24,77,53,1,14.723044
2927,2008,10687,1948,0,11,15,71,56,1,11.706991
2928,2008,3155,2071,0,8,-4,70,74,0,4.781439
2929,2008,3291,2071,0,3,-6,76,82,0,1.6620662
2930,2008,4172,2071,0,9,2,59,57,1,12.449688
2931,2008,10687,2071,0,7,-17,56,73,0,7.864334
2932,2008,10247,2295,0,-7,2,101,99,1,-5.8373747
2933,2008,664,2363,0,-13,-1,70,71,0,-23.831974
2934,2008,10491,2363,0,-5,6,73,67,1,-7.3590946
2935,2008,6565,3121,0,7,18,68,50,1,5.3627324
2936,2008,2071,3155,0,-8,4,74,70,1,-8.404512
2937,2008,9525,3155,0,-13,-19,47,66,0,-16.26427
2938,2008,10809,3189,0,11,12,73,61,1,9.062967
2939,2008,2071,3291,0,-3,6,82,76,1,-5.254883
2940,2008,433,3841,0,-1,14,86,72,1,-4.0031204
2941,2008,2071,4172,0,-9,-2,57,59,0,-16.147144
2942,2008,5100,4172,0,0,-7,68,75,0,-5.0164566
2943,2008,6304,4172,0,0,-18,66,84,0,-4.6880283
2944,2008,7077,4172,0,-15,-24,61,85,0,-24.274353
2945,2008,9652,4172,0,-7,-19,56,75,0,-16.64822
2946,2008,10043,4172,0,-11,-15,57,72,0,-18.064308
2947,2008,9686,4206,0,5,-13,67,80,0,2.9149492
2948,2008,10687,4206,0,8,17,72,55,1,5.6327953
2949,2008,9652,4253,0,1,13,71,58,1,0.65715486
2950,2008,4896,4287,0,5,8,74,66,1,4.5605526
2951,2008,753,4619,0,-11,-18,61,79,0,-15.3754835
2952,2008,6304,4619,0,2,10,83,73,1,3.9505975
2953,2008,6687,4619,0,-3,-30,48,78,0,-6.152669
2954,2008,8803,4619,0,1,-19,60,79,0,-1.0841944
2955,2008,4287,4896,0,-5,-8,66,74,0,-8.182288
2956,2008,8598,4896,0,3,1,82,81,1,-1.4797251
2957,2008,4172,5100,0,0,7,75,68,1,1.2110326
2958,2008,5269,5100,0,-4,-18,74,92,0,-8.079925
2959,2008,5371,5100,0,-7,-3,74,77,0,-11.027591
2960,2008,8905,5100,0,-1,-18,67,85,0,-6.352026
2961,2008,9425,5100,0,0,-15,63,78,0,-0.40267393
2962,2008,9720,5100,0,-15,-24,63,87,0,-25.626352
2963,2008,8530,5167,0,-3,-14,64,78,0,-1.0165589
2964,2008,8905,5167,0,5,3,75,72,1,3.457628
2965,2008,5100,5269,0,4,18,92,74,1,4.364624
2966,2008,7023,5269,0,1,-11,54,65,0,-1.5709536
2967,2008,8769,5269,0,-7,-11,61,72,0,-9.385668
2968,2008,5100,5371,0,7,3,77,74,1,7.3408823
2969,2008,6819,5371,0,-1,-7,69,76,0,-1.6799452
2970,2008,9425,5674,0,15,41,70,29,1,36.354923
2971,2008,1835,5704,0,0,-9,60,69,0,-14.2437
2972,2008,6304,5704,0,15,39,113,74,1,20.751396
2973,2008,433,6304,0,-8,-31,77,108,0,-10.581785
2974,2008,4172,6304,0,0,18,84,66,1,0.87941724
2975,2008,4619,6304,0,-2,-10,73,83,0,-7.676217
2976,2008,5704,6304,0,-15,-39,74,113,0,-24.315613
2977,2008,10423,6304,0,-3,-21,47,68,0,-6.570299
2978,2008,3121,6565,0,-7,-18,50,68,0,-8.899775
2979,2008,10423,6565,0,1,20,61,41,1,2.5824153
2980,2008,4619,6687,0,3,30,78,48,1,2.5250509
2981,2008,8462,6687,0,-5,-8,64,72,0,-3.148801
2982,2008,7023,6785,0,9,19,82,63,1,6.4908934
2983,2008,5371,6819,0,1,7,76,69,1,-1.9192631
2984,2008,5269,7023,0,-1,11,65,54,1,-2.086774
2985,2008,6785,7023,0,-9,-19,63,82,0,-10.071173
2986,2008,4172,7077,0,15,24,85,61,1,20.65573
2987,2008,645,7224,0,-5,-11,79,90,0,-0.95472735
2988,2008,10809,7224,0,3,7,85,78,1,1.3333681
2989,2008,1802,7682,0,9,-1,69,70,0,9.532457
2990,2008,10247,7682,0,1,9,72,63,1,2.998874
2991,2008,9975,8048,0,9,-21,62,83,0,4.8491335
2992,2008,10043,8048,0,1,12,84,72,1,2.3870351
2993,2008,1036,8116,0,3,20,81,61,1,-1.0525639
2994,2008,6687,8462,0,5,8,72,64,1,-0.4237816
2995,2008,5167,8530,0,3,14,78,64,1,-2.5778658
2996,2008,1869,8598,0,-11,-24,53,77,0,-18.254139
2997,2008,4896,8598,0,-3,-1,81,82,0,-2.2070277
2998,2008,8905,8598,0,1,20,82,62,1,-1.9225638
2999,2008,5269,8769,0,7,11,72,61,1,5.8037424
3000,2008,243,8803,0,-13,-15,57,72,0,-21.476414
3001,2008,1036,8803,0,-5,-5,71,76,0,-8.726343
3002,2008,4619,8803,0,-1,19,79,60,1,-2.5925877
3003,2008,577,8905,0,-13,-20,54,74,0,-20.531664
3004,2008,5100,8905,0,1,18,85,67,1,2.6199644
3005,2008,5167,8905,0,-5,-3,72,75,0,-7.0954514
3006,2008,8598,8905,0,-1,-20,62,82,0,-1.7669489
3007,2008,1070,8939,0,1,-5,62,67,0,-7.077445
3008,2008,9425,8939,0,8,2,51,49,1,3.940437
3009,2008,5100,9425,0,0,15,78,63,1,-3.3870966
3010,2008,5674,9425,0,-15,-41,29,70,0,-39.791573
3011,2008,8939,9425,0,-8,-2,49,51,0,-7.688484
3012,2008,10247,9425,0,-11,-10,78,88,0,-16.178074
3013,2008,10809,9425,0,-2,-19,57,76,0,-10.291338
3014,2008,3155,9525,0,13,19,66,47,1,12.717436
3015,2008,4172,9652,0,7,19,75,56,1,12.955623
3016,2008,4253,9652,0,-1,-13,58,71,0,-4.1835017
3017,2008,4206,9686,0,-5,13,80,67,1,-6.5630045
3018,2008,5100,9720,0,15,24,87,63,1,22.081253
3019,2008,8048,9975,0,-9,21,83,62,1,-8.355404
3020,2008,1539,10043,0,7,-6,69,75,0,4.964732
3021,2008,4172,10043,0,11,15,72,57,1,14.3854475
3022,2008,8048,10043,0,-1,-12,72,84,0,-5.869424
3023,2008,2295,10247,0,7,-2,99,101,0,2.271015
3024,2008,7682,10247,0,-1,-9,63,72,0,-6.480345
3025,2008,9425,10247,0,11,10,88,78,1,12.512375
3026,2008,6304,10423,0,3,21,68,47,1,2.8339498
3027,2008,6565,10423,0,-1,-20,41,61,0,-6.230837
3028,2008,10653,10423,0,-9,-31,40,71,0,-16.040327
3029,2008,311,10491,0,-3,-10,65,75,0,-3.8337862
3030,2008,2363,10491,0,5,-6,67,73,0,3.6140401
3031,2008,10809,10491,0,4,4,79,75,1,-4.457752
3032,2008,10423,10653,0,9,31,71,40,1,12.487059
3033,2008,1948,10687,0,-11,-15,56,71,0,-15.323055
3034,2008,2071,10687,0,-7,17,73,56,1,-11.517313
3035,2008,4206,10687,0,-8,-17,55,72,0,-9.307214
3036,2008,3189,10809,0,-11,-12,61,73,0,-12.599834
3037,2008,7224,10809,0,-3,-7,78,85,0,-4.9444933
3038,2008,9425,10809,0,2,19,76,57,1,6.5685368
3039,2008,10491,10809,0,-4,-4,75,79,0,0.79099256
3040,2009,3292,63,0,9,13,77,64,1,12.792166
3041,2009,5605,150,0,0,15,58,43,1,1.3456025
3042,2009,10044,244,0,11,13,80,67,1,13.902112
3043,2009,1574,312,0,-1,-14,57,71,0,-6.172445
3044,2009,4620,312,0,11,39,103,64,1,8.928597
3045,2009,9789,312,0,7,-13,71,84,0,-1.7774203
3046,2009,8686,346,0,3,11,78,67,1,-0.62260455
3047,2009,8770,346,0,-5,-9,57,66,0,-6.835531
3048,2009,2364,716,0,13,24,86,62,1,20.221796
3049,2009,9687,788,0,-3,17,72,55,1,3.212176
3050,2009,4756,1037,0,1,4,75,71,1,0.7443312
3051,2009,8940,1071,0,-1,13,79,66,1,-7.990864
3052,2009,4965,1163,0,-3,13,84,71,1,-2.8850777
3053,2009,1803,1404,0,15,56,103,47,1,24.509254
3054,2009,5236,1540,0,-3,3,62,59,1,-7.1725206
3055,2009,312,1574,0,1,14,71,57,1,2.6378267
3056,2009,10356,1574,0,9,-15,69,84,0,8.611069
3057,2009,1404,1803,0,-15,-56,47,103,0,-27.985128
3058,2009,5270,1803,0,-1,9,82,73,1,-2.0619872
3059,2009,5406,1803,0,-2,-7,75,82,0,-1.1823123
3060,2009,7225,1803,0,-4,-12,60,72,0,-7.075389
3061,2009,8940,1803,0,-8,-26,66,92,0,-11.59639
3062,2009,5406,1870,0,11,19,78,59,1,14.787426
3063,2009,5101,1977,0,13,11,81,70,1,17.554958
3064,2009,4173,2106,0,8,17,60,43,1,10.320029
3065,2009,10492,2106,0,5,-8,60,68,0,8.778331
3066,2009,716,2364,0,-13,-24,62,86,0,-23.770061
3067,2009,8906,2364,0,-5,-5,69,74,0,-8.212461
3068,2009,10044,2364,0,-1,23,77,54,1,-6.7336664
3069,2009,7024,2631,0,15,10,72,62,1,20.177565
3070,2009,10688,2902,0,-7,2,61,59,1,-3.4352982
3071,2009,63,3292,0,-9,-13,64,77,0,-16.392715
3072,2009,6305,3292,0,3,21,98,77,1,-1.5260813
3073,2009,10248,3292,0,-8,-2,81,83,0,-18.518856
3074,2009,10248,3769,0,-7,4,76,72,1,-12.62599
3075,2009,2106,4173,0,-8,-17,43,60,0,-13.947636
3076,2009,5270,4173,0,1,5,67,62,1,-2.8685324
3077,2009,5800,4173,0,-11,-10,74,84,0,-15.874446
3078,2009,312,4620,0,-11,-39,64,103,0,-12.609695
3079,2009,5270,4620,0,-1,12,64,52,1,-4.966879
3080,2009,5605,4620,0,-15,-20,54,74,0,-25.127012
3081,2009,8049,4620,0,-8,-7,72,79,0,-16.595448
3082,2009,1037,4756,0,-1,-4,71,75,0,-4.338813
3083,2009,6305,4756,0,7,14,84,70,1,4.844469
3084,2009,5406,4897,0,3,4,83,79,1,5.345109
3085,2009,9823,4897,0,-5,-1,57,58,0,-6.0593395
3086,2009,1163,4965,0,3,-13,71,84,0,-0.71785754
3087,2009,5101,4965,0,8,19,89,70,1,6.8471613
3088,2009,1977,5101,0,-13,-11,70,81,0,-21.128407
3089,2009,4965,5101,0,-8,-19,70,89,0,-10.523478
3090,2009,5406,5101,0,-1,11,102,91,1,-2.7913916
3091,2009,1540,5236,0,3,-3,59,62,0,3.571987
3092,2009,6688,5236,0,8,10,73,63,1,5.649947
3093,2009,1803,5270,0,1,-9,73,82,0,-1.6653407
3094,2009,4173,5270,0,-1,-5,62,67,0,-0.8665411
3095,2009,4620,5270,0,1,-12,52,64,0,1.2116468
3096,2009,6305,5270,0,1,17,89,72,1,-0.69322604
3097,2009,7449,5270,0,-13,-15,62,77,0,-19.597614
3098,2009,9687,5270,0,-8,-5,69,74,0,-8.607286
3099,2009,8906,5304,0,3,14,76,62,1,5.0130606
3100,2009,10390,5372,0,9,13,71,58,1,5.2788763
3101,2009,1803,5406,0,2,7,82,75,1,-2.553551
3102,2009,1870,5406,0,-11,-19,59,78,0,-18.36987
3103,2009,4897,5406,0,-3,-4,79,83,0,-9.018262
3104,2009,5101,5406,0,1,-11,91,102,0,-0.9599287
3105,2009,150,5605,0,0,-15,43,58,0,-4.650964
3106,2009,4620,5605,0,15,20,74,54,1,21.567333
3107,2009,6688,5639,0,13,28,82,54,1,15.880849
3108,2009,4173,5800,0,11,10,84,74,1,12.26553
3109,2009,3292,6305,0,-3,-21,77,98,0,-2.2186759
3110,2009,4756,6305,0,-7,-14,70,84,0,-8.528028
3111,2009,5270,6305,0,-1,-17,72,89,0,-3.0435297
3112,2009,6688,6305,0,-1,-12,60,72,0,-4.729555
3113,2009,7279,6305,0,-15,-43,58,101,0,-23.63
3114,2009,10044,6305,0,-2,-14,69,83,0,-6.0832148
3115,2009,7225,6464,0,7,5,61,56,1,6.1638117
3116,2009,8049,6653,0,-1,2,74,72,1,-6.167959
3117,2009,5236,6688,0,-8,-10,63,73,0,-9.270637
3118,2009,5639,6688,0,-13,-28,54,82,0,-19.403252
3119,2009,6305,6688,0,1,12,72,60,1,1.0091512
3120,2009,8686,6688,0,-1,-13,71,84,0,-2.2359507
3121,2009,7024,6722,0,7,8,84,76,1,5.815983
3122,2009,8804,6722,0,-1,-2,75,77,0,-3.737819
3123,2009,2631,7024,0,-15,-10,62,72,0,-23.753353
3124,2009,6722,7024,0,-7,-8,76,84,0,-9.529741
3125,2009,10044,7024,0,-2,2,78,76,1,-8.150922
3126,2009,10810,7024,0,-3,-5,55,60,0,-6.1780987
3127,2009,10810,7078,0,9,18,77,59,1,17.790642
3128,2009,1803,7225,0,4,12,72,60,1,3.3966901
3129,2009,6464,7225,0,-7,-5,56,61,0,-9.7153225
3130,2009,10390,7225,0,1,-2,74,76,0,0.8874815
3131,2009,6305,7279,0,15,43,101,58,1,20.092934
3132,2009,5270,7449,0,13,15,77,62,1,16.044231
3133,2009,8686,8015,0,11,15,59,44,1,10.7757435
3134,2009,4620,8049,0,8,7,79,72,1,12.953011
3135,2009,6653,8049,0,1,-2,72,74,0,2.625697
3136,2009,346,8686,0,-3,-11,67,78,0,-3.0508215
3137,2009,6688,8686,0,1,13,84,71,1,-1.4529765
3138,2009,8015,8686,0,-11,-15,44,59,0,-14.339667
3139,2009,346,8770,0,5,9,66,57,1,3.2223718
3140,2009,6722,8804,0,1,2,77,75,1,0.11672762
3141,2009,2364,8906,0,5,5,74,69,1,4.5132866
3142,2009,5304,8906,0,-3,-14,62,76,0,-8.58518
3143,2009,1071,8940,0,1,-13,66,79,0,4.3906574
3144,2009,1803,8940,0,8,26,92,66,1,7.961544
3145,2009,9908,9426,0,-5,-1,64,65,0,-13.338654
3146,2009,10044,9426,0,3,20,89,69,1,-4.1167173
3147,2009,788,9687,0,3,-17,55,72,0,-6.7586184
3148,2009,5270,9687,0,8,5,74,69,1,4.947298
3149,2009,312,9789,0,-7,13,84,71,1,-1.7998307
3150,2009,4897,9823,0,5,1,58,57,1,2.4968116
3151,2009,9426,9908,0,5,1,65,64,1,9.739725
3152,2009,244,10044,0,-11,-13,67,80,0,-17.417389
3153,2009,2364,10044,0,1,-23,54,77,0,3.0201452
3154,2009,6305,10044,0,2,14,83,69,1,2.375942
3155,2009,7024,10044,0,2,-2,76,78,0,4.423788
3156,2009,9426,10044,0,-3,-20,69,89,0,0.42833498
3157,2009,3292,10248,0,8,2,83,81,1,14.938929
3158,2009,3769,10248,0,7,-4,72,76,0,9.102673
3159,2009,1574,10356,0,-9,15,84,69,1,-12.203627
3160,2009,5372,10390,0,-9,-13,58,71,0,-8.891046
3161,2009,7225,10390,0,-1,2,76,74,1,-4.5418386
3162,2009,2106,10492,0,-5,8,68,60,1,-12.3909855
3163,2009,2902,10688,0,7,-2,59,61,0,-0.13861963
3164,2009,10810,10688,0,8,11,60,49,1,5.7833776
3165,2009,7024,10810,0,3,5,60,55,1,2.4318292
3166,2009,7078,10810,0,-9,-18,59,77,0,-21.306648
3167,2009,10688,10810,0,-8,-11,49,60,0,-9.414739
